   0.1510485E+09   0.5002804E+05  -0.3733780E+10   0.0000000E+00   0.3658096E+24  -0.7694324E+19  -0.5039921E+11   0.4120948E+02   0.1257213E+23   0.6497558E+09   0.1734806E+35  -0.2887570E+51   0.2105719E+51   0.2746372E+51   0.6005245E+24   0.1708632E+23
   0.1531577E+09   0.4809420E+05  -0.3669065E+10   0.0000000E+00   0.3453396E+24  -0.7588755E+19  -0.4936294E+11   0.4120948E+02   0.1400079E+23   0.6961346E+09   0.1734809E+35  -0.2887570E+51   0.2105719E+51   0.2746372E+51   0.6260339E+24   0.2161651E+23
   0.1552963E+09   0.4741675E+05  -0.3646178E+10   0.0000000E+00   0.3351286E+24  -0.7484639E+19  -0.4801280E+11   0.4120948E+02   0.1330569E+23   0.6842884E+09   0.1734813E+35  -0.2887570E+51   0.2105719E+51   0.2746372E+51   0.6526268E+24   0.1993481E+23
   0.1574648E+09   0.4629642E+05  -0.3620269E+10   0.0000000E+00   0.3229883E+24  -0.7381958E+19  -0.4669960E+11   0.4120948E+02   0.1298634E+23   0.6836185E+09   0.1734816E+35  -0.2887570E+51   0.2105719E+51   0.2746372E+51   0.6803493E+24   0.1959987E+23
   0.1596636E+09   0.4538781E+05  -0.3594399E+10   0.0000000E+00   0.3121302E+24  -0.7280690E+19  -0.4542231E+11   0.4120948E+02   0.1254906E+23   0.6788681E+09   0.1734819E+35  -0.2887570E+51   0.2105719E+51   0.2746372E+51   0.7092495E+24   0.1893162E+23
   0.1618930E+09   0.4444623E+05  -0.3569456E+10   0.0000000E+00   0.3014272E+24  -0.7180817E+19  -0.4417996E+11   0.4120948E+02   0.1212191E+23   0.6741964E+09   0.1734822E+35  -0.2887570E+51   0.2105719E+51   0.2746372E+51   0.7393773E+24   0.1828214E+23
   0.1641536E+09   0.4353584E+05  -0.3544389E+10   0.0000000E+00   0.2911245E+24  -0.7082318E+19  -0.4297159E+11   0.4120948E+02   0.1171100E+23   0.6695705E+09   0.1734826E+35  -0.2887570E+51   0.2105719E+51   0.2746372E+51   0.7707849E+24   0.1766077E+23
   0.1664458E+09   0.4264402E+05  -0.3519512E+10   0.0000000E+00   0.2811754E+24  -0.6985176E+19  -0.4179627E+11   0.4120948E+02   0.1131413E+23   0.6649741E+09   0.1734829E+35  -0.2887570E+51   0.2105719E+51   0.2746372E+51   0.8035266E+24   0.1706040E+23
   0.1687700E+09   0.4177012E+05  -0.3494809E+10   0.0000000E+00   0.2715641E+24  -0.6889372E+19  -0.4065310E+11   0.4120948E+02   0.1093067E+23   0.6604099E+09   0.1734832E+35  -0.2887570E+51   0.2105719E+51   0.2746372E+51   0.8376592E+24   0.1648036E+23
   0.1711266E+09   0.4091423E+05  -0.3470273E+10   0.0000000E+00   0.2622810E+24  -0.6794887E+19  -0.3954120E+11   0.4120948E+02   0.1056023E+23   0.6558772E+09   0.1734836E+35  -0.2887570E+51   0.2105719E+51   0.2746372E+51   0.8732416E+24   0.1592012E+23
   0.1735162E+09   0.4007594E+05  -0.3445904E+10   0.0000000E+00   0.2533149E+24  -0.6701702E+19  -0.3845972E+11   0.4120948E+02   0.1020237E+23   0.6513760E+09   0.1734840E+35  -0.2887570E+51   0.2105719E+51   0.2746372E+51   0.9103355E+24   0.1537900E+23
   0.1759391E+09   0.3925486E+05  -0.3421700E+10   0.0000000E+00   0.2446549E+24  -0.6609801E+19  -0.3740781E+11   0.4120948E+02   0.9856660E+22   0.6469060E+09   0.1734843E+35  -0.2887570E+51   0.2105719E+51   0.2746372E+51   0.9490051E+24   0.1485634E+23
   0.1783958E+09   0.3845066E+05  -0.3397660E+10   0.0000000E+00   0.2362905E+24  -0.6519166E+19  -0.3638467E+11   0.4120948E+02   0.9522684E+22   0.6424670E+09   0.1734847E+35  -0.2887570E+51   0.2105719E+51   0.2746372E+51   0.9893174E+24   0.1435150E+23
