   0.1510485E+09   0.4300136E+07   0.9239153E+08   0.0000000E+00   0.2897280E+25  -0.1963201E+19  -0.7042865E+10   0.1238886E+00   0.1919544E+25   0.8625073E+09   0.2424246E+34  -0.5060704E+52   0.9557882E+50   0.8314130E+51   0.6005245E+24
   0.1531577E+09   0.4258155E+07   0.1074260E+09   0.0000000E+00   0.2798338E+25  -0.1948448E+19  -0.6901815E+10   0.1238886E+00   0.1849599E+25   0.8507869E+09   0.2426911E+34  -0.5060704E+52   0.9557882E+50   0.8314130E+51   0.6260339E+24
   0.1552963E+09   0.4252826E+07   0.1146449E+09   0.0000000E+00   0.2741517E+25  -0.1933883E+19  -0.6720559E+10   0.1238886E+00   0.1809386E+25   0.8420255E+09   0.2429687E+34  -0.5060704E+52   0.9557882E+50   0.8314130E+51   0.6526268E+24
   0.1574648E+09   0.4238339E+07   0.1232987E+09   0.0000000E+00   0.2682135E+25  -0.1919502E+19  -0.6544348E+10   0.1238886E+00   0.1766941E+25   0.8335107E+09   0.2432571E+34  -0.5060704E+52   0.9557882E+50   0.8314130E+51   0.6803493E+24
   0.1596636E+09   0.4220942E+07   0.1321299E+09   0.0000000E+00   0.2624624E+25  -0.1905302E+19  -0.6373034E+10   0.1238886E+00   0.1725504E+25   0.8253741E+09   0.2435564E+34  -0.5060704E+52   0.9557882E+50   0.8314130E+51   0.7092495E+24
   0.1618930E+09   0.4202550E+07   0.1409763E+09   0.0000000E+00   0.2568161E+25  -0.1891281E+19  -0.6206480E+10   0.1238886E+00   0.1684580E+25   0.8173099E+09   0.2438671E+34  -0.5060704E+52   0.9557882E+50   0.8314130E+51   0.7393773E+24
   0.1641536E+09   0.4183486E+07   0.1498106E+09   0.0000000E+00   0.2513408E+25  -0.1877435E+19  -0.6044556E+10   0.1238886E+00   0.1644615E+25   0.8093945E+09   0.2441896E+34  -0.5060704E+52   0.9557882E+50   0.8314130E+51   0.7707849E+24
   0.1664458E+09   0.4163531E+07   0.1586966E+09   0.0000000E+00   0.2460177E+25  -0.1863761E+19  -0.5887133E+10   0.1238886E+00   0.1605466E+25   0.8016167E+09   0.2445242E+34  -0.5060704E+52   0.9557882E+50   0.8314130E+51   0.8035266E+24
   0.1687700E+09   0.4142765E+07   0.1676334E+09   0.0000000E+00   0.2408480E+25  -0.1850257E+19  -0.5734087E+10   0.1238886E+00   0.1567141E+25   0.7939735E+09   0.2448712E+34  -0.5060704E+52   0.9557882E+50   0.8314130E+51   0.8376592E+24
   0.1711266E+09   0.4121255E+07   0.1766217E+09   0.0000000E+00   0.2358303E+25  -0.1836921E+19  -0.5585298E+10   0.1238886E+00   0.1529633E+25   0.7864587E+09   0.2452311E+34  -0.5060704E+52   0.9557882E+50   0.8314130E+51   0.8732416E+24
   0.1735162E+09   0.4099033E+07   0.1856619E+09   0.0000000E+00   0.2309626E+25  -0.1823749E+19  -0.5440648E+10   0.1238886E+00   0.1492931E+25   0.7790694E+09   0.2456042E+34  -0.5060704E+52   0.9557882E+50   0.8314130E+51   0.9103355E+24
   0.1759391E+09   0.4076099E+07   0.1947549E+09   0.0000000E+00   0.2262436E+25  -0.1810738E+19  -0.5300023E+10   0.1238886E+00   0.1457029E+25   0.7718066E+09   0.2459910E+34  -0.5060704E+52   0.9557882E+50   0.8314130E+51   0.9490051E+24
   0.1783958E+09   0.4052444E+07   0.2039035E+09   0.0000000E+00   0.2216725E+25  -0.1797886E+19  -0.5163312E+10   0.1238886E+00   0.1421921E+25   0.7646734E+09   0.2463920E+34  -0.5060704E+52   0.9557882E+50   0.8314130E+51   0.9893174E+24
   0.1808869E+09   0.4028073E+07   0.2131087E+09   0.0000000E+00   0.2172485E+25  -0.1785191E+19  -0.5030405E+10   0.1238886E+00   0.1387605E+25   0.7576715E+09   0.2468074E+34  -0.5060704E+52   0.9557882E+50   0.8314130E+51   0.1031342E+25
   0.1834127E+09   0.4003034E+07   0.2223704E+09   0.0000000E+00   0.2129711E+25  -0.1772650E+19  -0.4901199E+10   0.1238886E+00   0.1354080E+25   0.7507999E+09   0.2472378E+34  -0.5060704E+52   0.9557882E+50   0.8314130E+51   0.1075152E+25
   0.1859738E+09   0.3977395E+07   0.2316911E+09   0.0000000E+00   0.2088375E+25  -0.1760259E+19  -0.4775590E+10   0.1238886E+00   0.1321328E+25   0.7440507E+09   0.2476836E+34  -0.5060704E+52   0.9557882E+50   0.8314130E+51   0.1120823E+25
   0.1885706E+09   0.3951217E+07   0.2410674E+09   0.0000000E+00   0.2048388E+25  -0.1748017E+19  -0.4653480E+10   0.1238886E+00   0.1289295E+25   0.7374069E+09   0.2481452E+34  -0.5060704E+52   0.9557882E+50   0.8314130E+51   0.1168433E+25
   0.1912038E+09   0.3924781E+07   0.2505122E+09   0.0000000E+00   0.2009884E+25  -0.1735921E+19  -0.4534771E+10   0.1238886E+00   0.1258058E+25   0.7308681E+09   0.2486233E+34  -0.5060704E+52   0.9557882E+50   0.8314130E+51   0.1218067E+25
   0.1938737E+09   0.3898230E+07   0.2600192E+09   0.0000000E+00   0.1972813E+25  -0.1723969E+19  -0.4419370E+10   0.1238886E+00   0.1227584E+25   0.7244166E+09   0.2491183E+34  -0.5060704E+52   0.9557882E+50   0.8314130E+51   0.1269808E+25
   0.1965808E+09   0.3871139E+07   0.2695515E+09   0.0000000E+00   0.1936731E+25  -0.1712158E+19  -0.4307187E+10   0.1238886E+00   0.1197626E+25   0.7180217E+09   0.2496307E+34  -0.5060704E+52   0.9557882E+50   0.8314130E+51   0.1323748E+25
   0.1993258E+09   0.3843809E+07   0.2791451E+09   0.0000000E+00   0.1902370E+25  -0.1700486E+19  -0.4198132E+10   0.1238886E+00   0.1168627E+25   0.7117925E+09   0.2501612E+34  -0.5060704E+52   0.9557882E+50   0.8314130E+51   0.1379978E+25
   0.2021091E+09   0.3816294E+07   0.2888523E+09   0.0000000E+00   0.1869140E+25  -0.1688950E+19  -0.4092119E+10   0.1238886E+00   0.1140169E+25   0.7056024E+09   0.2507102E+34  -0.5060704E+52   0.9557882E+50   0.8314130E+51   0.1438598E+25
   0.2049313E+09   0.3789004E+07   0.2986107E+09   0.0000000E+00   0.1837199E+25  -0.1677548E+19  -0.3989065E+10   0.1238886E+00   0.1112389E+25   0.6994585E+09   0.2512784E+34  -0.5060704E+52   0.9557882E+50   0.8314130E+51   0.1499707E+25
   0.2077928E+09   0.3761849E+07   0.3084294E+09   0.0000000E+00   0.1806520E+25  -0.1666277E+19  -0.3888889E+10   0.1238886E+00   0.1085264E+25   0.6933670E+09   0.2518666E+34  -0.5060704E+52   0.9557882E+50   0.8314130E+51   0.1563412E+25
