   0.1510485E+09   0.4331303E+06  -0.2851411E+10   0.0000000E+00   0.2155085E+25  -0.5897629E+19  -0.3780941E+11   0.1089076E+02   0.2667647E+24   0.1016675E+10   0.1301449E+35  -0.1375637E+52   0.0000000E+00   0.3651676E+50   0.6005245E+24   0.3942932E+24
   0.1531577E+09   0.4177133E+06  -0.2800597E+10   0.0000000E+00   0.2037071E+25  -0.5818431E+19  -0.3703233E+11   0.1089076E+02   0.2652002E+24   0.1028355E+10   0.1301475E+35  -0.1375637E+52   0.0000000E+00   0.3651676E+50   0.6260339E+24   0.3989371E+24
   0.1552963E+09   0.4111062E+06  -0.2776064E+10   0.0000000E+00   0.1973910E+25  -0.5740323E+19  -0.3602012E+11   0.1089076E+02   0.2591496E+24   0.1025255E+10   0.1301502E+35  -0.1375637E+52   0.0000000E+00   0.3651676E+50   0.6526268E+24   0.3898091E+24
   0.1574648E+09   0.4025710E+06  -0.2757665E+10   0.0000000E+00   0.1906823E+25  -0.5663288E+19  -0.3503560E+11   0.1089076E+02   0.2502441E+24   0.1017921E+10   0.1301529E+35  -0.1375637E+52   0.0000000E+00   0.3651676E+50   0.6803493E+24   0.3761035E+24
   0.1596636E+09   0.3939966E+06  -0.2739026E+10   0.0000000E+00   0.1840553E+25  -0.5587313E+19  -0.3407800E+11   0.1089076E+02   0.2414510E+24   0.1010564E+10   0.1301557E+35  -0.1375637E+52   0.0000000E+00   0.3651676E+50   0.7092495E+24   0.3626196E+24
   0.1618930E+09   0.3859956E+06  -0.2719182E+10   0.0000000E+00   0.1777494E+25  -0.5512383E+19  -0.3314658E+11   0.1089076E+02   0.2333196E+24   0.1003694E+10   0.1301586E+35  -0.1375637E+52   0.0000000E+00   0.3651676E+50   0.7393773E+24   0.3504772E+24
   0.1641536E+09   0.3781810E+06  -0.2699438E+10   0.0000000E+00   0.1716624E+25  -0.5438482E+19  -0.3224064E+11   0.1089076E+02   0.2254968E+24   0.9968800E+09   0.1301615E+35  -0.1375637E+52   0.0000000E+00   0.3651676E+50   0.7707849E+24   0.3387284E+24
   0.1664458E+09   0.3704935E+06  -0.2679938E+10   0.0000000E+00   0.1657783E+25  -0.5365598E+19  -0.3135947E+11   0.1089076E+02   0.2179159E+24   0.9900918E+09   0.1301645E+35  -0.1375637E+52   0.0000000E+00   0.3651676E+50   0.8035266E+24   0.3273280E+24
   0.1687700E+09   0.3629580E+06  -0.2660582E+10   0.0000000E+00   0.1600940E+25  -0.5293716E+19  -0.3050241E+11   0.1089076E+02   0.2105855E+24   0.9833465E+09   0.1301675E+35  -0.1375637E+52   0.0000000E+00   0.3651676E+50   0.8376592E+24   0.3163058E+24
   0.1711266E+09   0.3555795E+06  -0.2641344E+10   0.0000000E+00   0.1546046E+25  -0.5222822E+19  -0.2966878E+11   0.1089076E+02   0.2035041E+24   0.9766499E+09   0.1301706E+35  -0.1375637E+52   0.0000000E+00   0.3651676E+50   0.8732416E+24   0.3056604E+24
   0.1735162E+09   0.3483527E+06  -0.2622231E+10   0.0000000E+00   0.1493029E+25  -0.5152903E+19  -0.2885794E+11   0.1089076E+02   0.1966626E+24   0.9700007E+09   0.1301738E+35  -0.1375637E+52   0.0000000E+00   0.3651676E+50   0.9103355E+24   0.2953761E+24
   0.1759391E+09   0.3412737E+06  -0.2603245E+10   0.0000000E+00   0.1441826E+25  -0.5083945E+19  -0.2806929E+11   0.1089076E+02   0.1900521E+24   0.9633978E+09   0.1301770E+35  -0.1375637E+52   0.0000000E+00   0.3651676E+50   0.9490051E+24   0.2854394E+24
   0.1783958E+09   0.3343395E+06  -0.2584385E+10   0.0000000E+00   0.1392373E+25  -0.5015934E+19  -0.2730220E+11   0.1089076E+02   0.1836647E+24   0.9568411E+09   0.1301803E+35  -0.1375637E+52   0.0000000E+00   0.3651676E+50   0.9893174E+24   0.2758386E+24
   0.1808869E+09   0.3275473E+06  -0.2565650E+10   0.0000000E+00   0.1344612E+25  -0.4948859E+19  -0.2655608E+11   0.1089076E+02   0.1774931E+24   0.9503302E+09   0.1301837E+35  -0.1375637E+52   0.0000000E+00   0.3651676E+50   0.1031342E+25   0.2665624E+24
   0.1834127E+09   0.3208941E+06  -0.2547038E+10   0.0000000E+00   0.1298484E+25  -0.4882706E+19  -0.2583037E+11   0.1089076E+02   0.1715299E+24   0.9438649E+09   0.1301872E+35  -0.1375637E+52   0.0000000E+00   0.3651676E+50   0.1075152E+25   0.2575999E+24
   0.1859738E+09   0.3143771E+06  -0.2528548E+10   0.0000000E+00   0.1253934E+25  -0.4817462E+19  -0.2512451E+11   0.1089076E+02   0.1657680E+24   0.9374448E+09   0.1301907E+35  -0.1375637E+52   0.0000000E+00   0.3651676E+50   0.1120823E+25   0.2489403E+24
   0.1885706E+09   0.3079934E+06  -0.2510181E+10   0.0000000E+00   0.1210908E+25  -0.4753115E+19  -0.2443795E+11   0.1089076E+02   0.1602006E+24   0.9310696E+09   0.1301943E+35  -0.1375637E+52   0.0000000E+00   0.3651676E+50   0.1168433E+25   0.2405734E+24
   0.1912038E+09   0.3017404E+06  -0.2491934E+10   0.0000000E+00   0.1169353E+25  -0.4689652E+19  -0.2377016E+11   0.1089076E+02   0.1548211E+24   0.9247390E+09   0.1301980E+35  -0.1375637E+52   0.0000000E+00   0.3651676E+50   0.1218067E+25   0.2324892E+24
   0.1938737E+09   0.2956153E+06  -0.2473808E+10   0.0000000E+00   0.1129221E+25  -0.4627061E+19  -0.2312064E+11   0.1089076E+02   0.1496232E+24   0.9184528E+09   0.1302017E+35  -0.1375637E+52   0.0000000E+00   0.3651676E+50   0.1269808E+25   0.2246782E+24
   0.1965808E+09   0.2896156E+06  -0.2455801E+10   0.0000000E+00   0.1090461E+25  -0.4565331E+19  -0.2248888E+11   0.1089076E+02   0.1446007E+24   0.9122105E+09   0.1302055E+35  -0.1375637E+52   0.0000000E+00   0.3651676E+50   0.1323748E+25   0.2171311E+24
   0.1993258E+09   0.2837386E+06  -0.2437912E+10   0.0000000E+00   0.1053027E+25  -0.4504449E+19  -0.2187439E+11   0.1089076E+02   0.1397477E+24   0.9060119E+09   0.1302095E+35  -0.1375637E+52   0.0000000E+00   0.3651676E+50   0.1379978E+25   0.2098389E+24
   0.2021091E+09   0.2779818E+06  -0.2420141E+10   0.0000000E+00   0.1016874E+25  -0.4444403E+19  -0.2127671E+11   0.1089076E+02   0.1350584E+24   0.8998568E+09   0.1302135E+35  -0.1375637E+52   0.0000000E+00   0.3651676E+50   0.1438598E+25   0.2027930E+24
   0.2049313E+09   0.2723428E+06  -0.2402486E+10   0.0000000E+00   0.9819581E+24  -0.4385183E+19  -0.2069537E+11   0.1089076E+02   0.1305273E+24   0.8937447E+09   0.1302175E+35  -0.1375637E+52   0.0000000E+00   0.3651676E+50   0.1499707E+25   0.1959850E+24
   0.2077928E+09   0.2668191E+06  -0.2384948E+10   0.0000000E+00   0.9482370E+24  -0.4326776E+19  -0.2012993E+11   0.1089076E+02   0.1261490E+24   0.8876755E+09   0.1302217E+35  -0.1375637E+52   0.0000000E+00   0.3651676E+50   0.1563412E+25   0.1894069E+24
   0.2106944E+09   0.2614084E+06  -0.2367524E+10   0.0000000E+00   0.9156700E+24  -0.4269172E+19  -0.1957995E+11   0.1089076E+02   0.1219183E+24   0.8816488E+09   0.1302260E+35  -0.1375637E+52   0.0000000E+00   0.3651676E+50   0.1629823E+25   0.1830509E+24
   0.2136364E+09   0.2561083E+06  -0.2350215E+10   0.0000000E+00   0.8842175E+24  -0.4212359E+19  -0.1904501E+11   0.1089076E+02   0.1178304E+24   0.8756643E+09   0.1302303E+35  -0.1375637E+52   0.0000000E+00   0.3651676E+50   0.1699056E+25   0.1769094E+24
   0.2166196E+09   0.2509166E+06  -0.2333019E+10   0.0000000E+00   0.8538416E+24  -0.4156327E+19  -0.1852470E+11   0.1089076E+02   0.1138802E+24   0.8697218E+09   0.1302348E+35  -0.1375637E+52   0.0000000E+00   0.3651676E+50   0.1771229E+25   0.1709751E+24
   0.2196443E+09   0.2458310E+06  -0.2315935E+10   0.0000000E+00   0.8245054E+24  -0.4101064E+19  -0.1801862E+11   0.1089076E+02   0.1100633E+24   0.8638209E+09   0.1302393E+35  -0.1375637E+52   0.0000000E+00   0.3651676E+50   0.1846468E+25   0.1652412E+24
   0.2227114E+09   0.2408495E+06  -0.2298963E+10   0.0000000E+00   0.7961734E+24  -0.4046561E+19  -0.1752637E+11   0.1089076E+02   0.1063750E+24   0.8579613E+09   0.1302439E+35  -0.1375637E+52   0.0000000E+00   0.3651676E+50   0.1924903E+25   0.1597007E+24
   0.2258212E+09   0.2359697E+06  -0.2282103E+10   0.0000000E+00   0.7688113E+24  -0.3992806E+19  -0.1704759E+11   0.1089076E+02   0.1028110E+24   0.8521429E+09   0.1302487E+35  -0.1375637E+52   0.0000000E+00   0.3651676E+50   0.2006670E+25   0.1543471E+24
   0.2289745E+09   0.2311897E+06  -0.2265352E+10   0.0000000E+00   0.7423861E+24  -0.3939790E+19  -0.1658190E+11   0.1089076E+02   0.9936709E+23   0.8463653E+09   0.1302535E+35  -0.1375637E+52   0.0000000E+00   0.3651676E+50   0.2091910E+25   0.1491740E+24
   0.2321718E+09   0.2265075E+06  -0.2248711E+10   0.0000000E+00   0.7168655E+24  -0.3887501E+19  -0.1612894E+11   0.1089076E+02   0.9603924E+23   0.8406282E+09   0.1302585E+35  -0.1375637E+52   0.0000000E+00   0.3651676E+50   0.2180771E+25   0.1441754E+24
   0.2354137E+09   0.2219209E+06  -0.2232178E+10   0.0000000E+00   0.6922189E+24  -0.3835931E+19  -0.1568837E+11   0.1089076E+02   0.9282350E+23   0.8349313E+09   0.1302635E+35  -0.1375637E+52   0.0000000E+00   0.3651676E+50   0.2273407E+25   0.1393454E+24
