   0.1510485E+09   0.4224282E+07   0.1190093E+09   0.0000000E+00   0.2924489E+25  -0.1958458E+19  -0.7009584E+10   0.1216796E+00
   0.1531577E+09   0.4183524E+07   0.1338456E+09   0.0000000E+00   0.2827960E+25  -0.1943776E+19  -0.6869152E+10   0.1216796E+00
   0.1552963E+09   0.4177067E+07   0.1412536E+09   0.0000000E+00   0.2770969E+25  -0.1929279E+19  -0.6688656E+10   0.1216796E+00
   0.1574648E+09   0.4164530E+07   0.1495827E+09   0.0000000E+00   0.2713005E+25  -0.1914967E+19  -0.6513184E+10   0.1216796E+00
   0.1596636E+09   0.4148326E+07   0.1582715E+09   0.0000000E+00   0.2656306E+25  -0.1900835E+19  -0.6342589E+10   0.1216796E+00
   0.1618930E+09   0.4131222E+07   0.1670110E+09   0.0000000E+00   0.2600665E+25  -0.1886880E+19  -0.6176736E+10   0.1216796E+00
   0.1641536E+09   0.4113585E+07   0.1757293E+09   0.0000000E+00   0.2546770E+25  -0.1873101E+19  -0.6015493E+10   0.1216796E+00
   0.1664458E+09   0.4095101E+07   0.1845068E+09   0.0000000E+00   0.2494354E+25  -0.1859493E+19  -0.5858734E+10   0.1216796E+00
   0.1687700E+09   0.4075824E+07   0.1933468E+09   0.0000000E+00   0.2443434E+25  -0.1846055E+19  -0.5706335E+10   0.1216796E+00
   0.1711266E+09   0.4055789E+07   0.2022514E+09   0.0000000E+00   0.2394012E+25  -0.1832783E+19  -0.5558176E+10   0.1216796E+00
   0.1735162E+09   0.4034981E+07   0.2112211E+09   0.0000000E+00   0.2346070E+25  -0.1819675E+19  -0.5414140E+10   0.1216796E+00
   0.1759391E+09   0.4013368E+07   0.2202539E+09   0.0000000E+00   0.2299589E+25  -0.1806727E+19  -0.5274113E+10   0.1216796E+00
   0.1783958E+09   0.3990933E+07   0.2293474E+09   0.0000000E+00   0.2254554E+25  -0.1793939E+19  -0.5137984E+10   0.1216796E+00
   0.1808869E+09   0.3967693E+07   0.2385029E+09   0.0000000E+00   0.2210948E+25  -0.1781306E+19  -0.5005645E+10   0.1216796E+00
   0.1834127E+09   0.3943721E+07   0.2477255E+09   0.0000000E+00   0.2168763E+25  -0.1768826E+19  -0.4876991E+10   0.1216796E+00
   0.1859738E+09   0.3919131E+07   0.2570089E+09   0.0000000E+00   0.2127964E+25  -0.1756497E+19  -0.4751919E+10   0.1216796E+00
   0.1885706E+09   0.3894132E+07   0.2663499E+09   0.0000000E+00   0.2088586E+25  -0.1744316E+19  -0.4630333E+10   0.1216796E+00
   0.1912038E+09   0.3868956E+07   0.2757807E+09   0.0000000E+00   0.2050727E+25  -0.1732280E+19  -0.4512134E+10   0.1216796E+00
   0.1938737E+09   0.3843291E+07   0.2852469E+09   0.0000000E+00   0.2013728E+25  -0.1720388E+19  -0.4397230E+10   0.1216796E+00
