   0.1510485E+09   0.5126456E+06  -0.2668488E+10   0.0000000E+00   0.2320193E+25  -0.5491678E+19  -0.3498701E+11   0.9562015E+01   0.3335818E+24   0.1044931E+10   0.1204298E+35  -0.1559390E+52   0.0000000E+00   0.3808127E+50   0.6005245E+24
   0.1531577E+09   0.4947044E+06  -0.2620036E+10   0.0000000E+00   0.2193321E+25  -0.5418392E+19  -0.3426804E+11   0.9562015E+01   0.3297353E+24   0.1053733E+10   0.1204329E+35  -0.1559390E+52   0.0000000E+00   0.3808127E+50   0.6260339E+24
   0.1552963E+09   0.4867333E+06  -0.2596715E+10   0.0000000E+00   0.2126258E+25  -0.5346114E+19  -0.3333158E+11   0.9562015E+01   0.3225531E+24   0.1051141E+10   0.1204361E+35  -0.1559390E+52   0.0000000E+00   0.3808127E+50   0.6526268E+24
   0.1574648E+09   0.4768894E+06  -0.2578904E+10   0.0000000E+00   0.2053806E+25  -0.5274829E+19  -0.3242072E+11   0.9562015E+01   0.3114365E+24   0.1043399E+10   0.1204394E+35  -0.1559390E+52   0.0000000E+00   0.3808127E+50   0.6803493E+24
   0.1596636E+09   0.4666549E+06  -0.2561857E+10   0.0000000E+00   0.1982480E+25  -0.5204524E+19  -0.3153478E+11   0.9562015E+01   0.3004613E+24   0.1035832E+10   0.1204427E+35  -0.1559390E+52   0.0000000E+00   0.3808127E+50   0.7092495E+24
   0.1618930E+09   0.4571586E+06  -0.2543292E+10   0.0000000E+00   0.1914528E+25  -0.5135185E+19  -0.3067306E+11   0.9562015E+01   0.2903270E+24   0.1028787E+10   0.1204460E+35  -0.1559390E+52   0.0000000E+00   0.3808127E+50   0.7393773E+24
   0.1641536E+09   0.4479266E+06  -0.2524733E+10   0.0000000E+00   0.1849031E+25  -0.5066799E+19  -0.2983491E+11   0.9562015E+01   0.2806143E+24   0.1021820E+10   0.1204495E+35  -0.1559390E+52   0.0000000E+00   0.3808127E+50   0.7707849E+24
   0.1664458E+09   0.4388398E+06  -0.2506429E+10   0.0000000E+00   0.1785711E+25  -0.4999353E+19  -0.2901968E+11   0.9562015E+01   0.2711992E+24   0.1014877E+10   0.1204530E+35  -0.1559390E+52   0.0000000E+00   0.3808127E+50   0.8035266E+24
   0.1687700E+09   0.4299257E+06  -0.2488278E+10   0.0000000E+00   0.1724529E+25  -0.4932834E+19  -0.2822674E+11   0.9562015E+01   0.2620895E+24   0.1007974E+10   0.1204566E+35  -0.1559390E+52   0.0000000E+00   0.3808127E+50   0.8376592E+24
   0.1711266E+09   0.4211974E+06  -0.2470236E+10   0.0000000E+00   0.1665443E+25  -0.4867229E+19  -0.2745549E+11   0.9562015E+01   0.2532888E+24   0.1001121E+10   0.1204603E+35  -0.1559390E+52   0.0000000E+00   0.3808127E+50   0.8732416E+24
   0.1735162E+09   0.4126493E+06  -0.2452309E+10   0.0000000E+00   0.1608378E+25  -0.4802525E+19  -0.2670532E+11   0.9562015E+01   0.2447866E+24   0.9943162E+09   0.1204641E+35  -0.1559390E+52   0.0000000E+00   0.3808127E+50   0.9103355E+24
   0.1759391E+09   0.4042760E+06  -0.2434501E+10   0.0000000E+00   0.1553265E+25  -0.4738711E+19  -0.2597567E+11   0.9562015E+01   0.2365713E+24   0.9875597E+09   0.1204679E+35  -0.1559390E+52   0.0000000E+00   0.3808127E+50   0.9490051E+24
   0.1783958E+09   0.3960740E+06  -0.2416810E+10   0.0000000E+00   0.1500035E+25  -0.4675773E+19  -0.2526598E+11   0.9562015E+01   0.2286332E+24   0.9808504E+09   0.1204718E+35  -0.1559390E+52   0.0000000E+00   0.3808127E+50   0.9893174E+24
   0.1808869E+09   0.3880397E+06  -0.2399236E+10   0.0000000E+00   0.1448624E+25  -0.4613700E+19  -0.2457569E+11   0.9562015E+01   0.2209629E+24   0.9741881E+09   0.1204758E+35  -0.1559390E+52   0.0000000E+00   0.3808127E+50   0.1031342E+25
   0.1834127E+09   0.3801699E+06  -0.2381778E+10   0.0000000E+00   0.1398972E+25  -0.4552480E+19  -0.2390427E+11   0.9562015E+01   0.2135513E+24   0.9675726E+09   0.1204799E+35  -0.1559390E+52   0.0000000E+00   0.3808127E+50   0.1075152E+25
   0.1859738E+09   0.3724611E+06  -0.2364434E+10   0.0000000E+00   0.1351016E+25  -0.4492101E+19  -0.2325122E+11   0.9562015E+01   0.2063898E+24   0.9610035E+09   0.1204841E+35  -0.1559390E+52   0.0000000E+00   0.3808127E+50   0.1120823E+25
   0.1885706E+09   0.3649099E+06  -0.2347204E+10   0.0000000E+00   0.1304701E+25  -0.4432551E+19  -0.2261602E+11   0.9562015E+01   0.1994698E+24   0.9544805E+09   0.1204883E+35  -0.1559390E+52   0.0000000E+00   0.3808127E+50   0.1168433E+25
   0.1912038E+09   0.3575133E+06  -0.2330088E+10   0.0000000E+00   0.1259969E+25  -0.4373820E+19  -0.2199819E+11   0.9562015E+01   0.1927832E+24   0.9480032E+09   0.1204927E+35  -0.1559390E+52   0.0000000E+00   0.3808127E+50   0.1218067E+25
   0.1938737E+09   0.3502679E+06  -0.2313084E+10   0.0000000E+00   0.1216766E+25  -0.4315895E+19  -0.2139726E+11   0.9562015E+01   0.1863221E+24   0.9415714E+09   0.1204971E+35  -0.1559390E+52   0.0000000E+00   0.3808127E+50   0.1269808E+25
   0.1965808E+09   0.3431708E+06  -0.2296191E+10   0.0000000E+00   0.1175041E+25  -0.4258765E+19  -0.2081276E+11   0.9562015E+01   0.1800788E+24   0.9351848E+09   0.1205017E+35  -0.1559390E+52   0.0000000E+00   0.3808127E+50   0.1323748E+25
   0.1993258E+09   0.3362188E+06  -0.2279409E+10   0.0000000E+00   0.1134743E+25  -0.4202421E+19  -0.2024424E+11   0.9562015E+01   0.1740460E+24   0.9288430E+09   0.1205063E+35  -0.1559390E+52   0.0000000E+00   0.3808127E+50   0.1379978E+25
   0.2021091E+09   0.3294089E+06  -0.2262737E+10   0.0000000E+00   0.1095823E+25  -0.4146850E+19  -0.1969127E+11   0.9562015E+01   0.1682165E+24   0.9225458E+09   0.1205111E+35  -0.1559390E+52   0.0000000E+00   0.3808127E+50   0.1438598E+25
   0.2049313E+09   0.3227383E+06  -0.2246175E+10   0.0000000E+00   0.1058234E+25  -0.4092042E+19  -0.1915341E+11   0.9562015E+01   0.1625835E+24   0.9162928E+09   0.1205159E+35  -0.1559390E+52   0.0000000E+00   0.3808127E+50   0.1499707E+25
   0.2077928E+09   0.3162040E+06  -0.2229720E+10   0.0000000E+00   0.1021930E+25  -0.4037986E+19  -0.1863027E+11   0.9562015E+01   0.1571403E+24   0.9100838E+09   0.1205208E+35  -0.1559390E+52   0.0000000E+00   0.3808127E+50   0.1563412E+25
   0.2106944E+09   0.3098034E+06  -0.2213373E+10   0.0000000E+00   0.9868685E+24  -0.3984673E+19  -0.1812143E+11   0.9562015E+01   0.1518805E+24   0.9039184E+09   0.1205259E+35  -0.1559390E+52   0.0000000E+00   0.3808127E+50   0.1629823E+25
   0.2136364E+09   0.3035336E+06  -0.2197134E+10   0.0000000E+00   0.9530062E+24  -0.3932092E+19  -0.1762650E+11   0.9562015E+01   0.1467979E+24   0.8977963E+09   0.1205311E+35  -0.1559390E+52   0.0000000E+00   0.3808127E+50   0.1699056E+25
   0.2166196E+09   0.2973919E+06  -0.2181000E+10   0.0000000E+00   0.9203023E+24  -0.3880233E+19  -0.1714510E+11   0.9562015E+01   0.1418864E+24   0.8917173E+09   0.1205363E+35  -0.1559390E+52   0.0000000E+00   0.3808127E+50   0.1771229E+25
