   0.1510485E+09   0.1285194E+06  -0.1895706E+10   0.0000000E+00   0.3192042E+24  -0.3118045E+19  -0.1985590E+11   0.1420633E+02   0.5918349E+23   0.8789103E+09   0.6834659E+34  -0.8167502E+51   0.1971918E+52   0.2414319E+52   0.6005245E+24   0.8827410E+23   0.0000000E+00
   0.1531577E+09   0.1241813E+06  -0.1859854E+10   0.0000000E+00   0.3018241E+24  -0.3076454E+19  -0.1944773E+11   0.1420633E+02   0.5803869E+23   0.8824465E+09   0.6834737E+34  -0.8167502E+51   0.1971918E+52   0.2414319E+52   0.6260339E+24   0.8704899E+23   0.0000000E+00
   0.1552963E+09   0.1221447E+06  -0.1842451E+10   0.0000000E+00   0.2928306E+24  -0.3035435E+19  -0.1891600E+11   0.1420633E+02   0.5685088E+23   0.8808531E+09   0.6834816E+34  -0.8167502E+51   0.1971918E+52   0.2414319E+52   0.6526268E+24   0.8551273E+23   0.0000000E+00
   0.1574648E+09   0.1197803E+06  -0.1828962E+10   0.0000000E+00   0.2828682E+24  -0.2994980E+19  -0.1839880E+11   0.1420633E+02   0.5493598E+23   0.8744604E+09   0.6834898E+34  -0.8167502E+51   0.1971918E+52   0.2414319E+52   0.6803493E+24   0.8252965E+23   0.0000000E+00
   0.1596636E+09   0.1171904E+06  -0.1817276E+10   0.0000000E+00   0.2730507E+24  -0.2955082E+19  -0.1789576E+11   0.1420633E+02   0.5299312E+23   0.8680767E+09   0.6834981E+34  -0.8167502E+51   0.1971918E+52   0.2414319E+52   0.7092495E+24   0.7954044E+23   0.0000000E+00
   0.1618930E+09   0.1147850E+06  -0.1804240E+10   0.0000000E+00   0.2636759E+24  -0.2915733E+19  -0.1740647E+11   0.1420633E+02   0.5119133E+23   0.8621149E+09   0.6835066E+34  -0.8167502E+51   0.1971918E+52   0.2414319E+52   0.7393773E+24   0.7684717E+23   0.0000000E+00
   0.1641536E+09   0.1124733E+06  -0.1790959E+10   0.0000000E+00   0.2546668E+24  -0.2876926E+19  -0.1693057E+11   0.1420633E+02   0.4948128E+23   0.8562840E+09   0.6835152E+34  -0.8167502E+51   0.1971918E+52   0.2414319E+52   0.7707849E+24   0.7428580E+23   0.0000000E+00
   0.1664458E+09   0.1102017E+06  -0.1777853E+10   0.0000000E+00   0.2459613E+24  -0.2838652E+19  -0.1646768E+11   0.1420633E+02   0.4782641E+23   0.8504782E+09   0.6835241E+34  -0.8167502E+51   0.1971918E+52   0.2414319E+52   0.8035266E+24   0.7180070E+23   0.0000000E+00
   0.1687700E+09   0.1079690E+06  -0.1764897E+10   0.0000000E+00   0.2375458E+24  -0.2800905E+19  -0.1601745E+11   0.1420633E+02   0.4622302E+23   0.8446980E+09   0.6835331E+34  -0.8167502E+51   0.1971918E+52   0.2414319E+52   0.8376592E+24   0.6939151E+23   0.0000000E+00
   0.1711266E+09   0.1057816E+06  -0.1752029E+10   0.0000000E+00   0.2294170E+24  -0.2763677E+19  -0.1557953E+11   0.1420633E+02   0.4467308E+23   0.8389563E+09   0.6835424E+34  -0.8167502E+51   0.1971918E+52   0.2414319E+52   0.8732416E+24   0.6706322E+23   0.0000000E+00
   0.1735162E+09   0.1036397E+06  -0.1739237E+10   0.0000000E+00   0.2215666E+24  -0.2726962E+19  -0.1515359E+11   0.1420633E+02   0.4317580E+23   0.8332564E+09   0.6835518E+34  -0.8167502E+51   0.1971918E+52   0.2414319E+52   0.9103355E+24   0.6481439E+23   0.0000000E+00
   0.1759391E+09   0.1015419E+06  -0.1726527E+10   0.0000000E+00   0.2139845E+24  -0.2690752E+19  -0.1473930E+11   0.1420633E+02   0.4172917E+23   0.8275971E+09   0.6835614E+34  -0.8167502E+51   0.1971918E+52   0.2414319E+52   0.9490051E+24   0.6264168E+23   0.0000000E+00
   0.1783958E+09   0.9948685E+05  -0.1713901E+10   0.0000000E+00   0.2066613E+24  -0.2655039E+19  -0.1433634E+11   0.1420633E+02   0.4033128E+23   0.8219773E+09   0.6835713E+34  -0.8167502E+51   0.1971918E+52   0.2414319E+52   0.9893174E+24   0.6054222E+23   0.0000000E+00
   0.1808869E+09   0.9747382E+05  -0.1701358E+10   0.0000000E+00   0.1995883E+24  -0.2619818E+19  -0.1394441E+11   0.1420633E+02   0.3898048E+23   0.8163968E+09   0.6835813E+34  -0.8167502E+51   0.1971918E+52   0.2414319E+52   0.1031342E+25   0.5851352E+23   0.0000000E+00
   0.1834127E+09   0.9550195E+05  -0.1688897E+10   0.0000000E+00   0.1927569E+24  -0.2585082E+19  -0.1356319E+11   0.1420633E+02   0.3767521E+23   0.8108553E+09   0.6835916E+34  -0.8167502E+51   0.1971918E+52   0.2414319E+52   0.1075152E+25   0.5655324E+23   0.0000000E+00
   0.1859738E+09   0.9357039E+05  -0.1676518E+10   0.0000000E+00   0.1861588E+24  -0.2550823E+19  -0.1319239E+11   0.1420633E+02   0.3641391E+23   0.8053527E+09   0.6836021E+34  -0.8167502E+51   0.1971918E+52   0.2414319E+52   0.1120823E+25   0.5465907E+23   0.0000000E+00
   0.1885706E+09   0.9167831E+05  -0.1664219E+10   0.0000000E+00   0.1797861E+24  -0.2517036E+19  -0.1283174E+11   0.1420633E+02   0.3519511E+23   0.7998886E+09   0.6836128E+34  -0.8167502E+51   0.1971918E+52   0.2414319E+52   0.1168433E+25   0.5282876E+23   0.0000000E+00
