   0.1510485E+09   0.1832593E+05  -0.3853589E+10   0.0000000E+00   0.1390880E+24  -0.7816940E+19  -0.5129648E+11   0.7043371E+02   0.2507774E+22   0.4794842E+09   0.1765692E+35  -0.1486898E+51   0.3680795E+51   0.4177703E+51   0.6005245E+24
   0.1531577E+09   0.1761490E+05  -0.3786064E+10   0.0000000E+00   0.1312928E+24  -0.7709492E+19  -0.5024173E+11   0.7043371E+02   0.3221276E+22   0.5517568E+09   0.1765693E+35  -0.1486898E+51   0.3680795E+51   0.4177703E+51   0.6260339E+24
   0.1552963E+09   0.1737729E+05  -0.3762602E+10   0.0000000E+00   0.1275157E+24  -0.7603523E+19  -0.4886750E+11   0.7043371E+02   0.2983256E+22   0.5353110E+09   0.1765694E+35  -0.1486898E+51   0.3680795E+51   0.4177703E+51   0.6526268E+24
   0.1574648E+09   0.1694822E+05  -0.3737737E+10   0.0000000E+00   0.1227696E+24  -0.7499014E+19  -0.4753087E+11   0.7043371E+02   0.2894229E+22   0.5333520E+09   0.1765695E+35  -0.1486898E+51   0.3680795E+51   0.4177703E+51   0.6803493E+24
   0.1596636E+09   0.1661853E+05  -0.3711080E+10   0.0000000E+00   0.1186769E+24  -0.7395943E+19  -0.4623079E+11   0.7043371E+02   0.2799226E+22   0.5298687E+09   0.1765696E+35  -0.1486898E+51   0.3680795E+51   0.4177703E+51   0.7092495E+24
   0.1618930E+09   0.1627490E+05  -0.3685266E+10   0.0000000E+00   0.1146114E+24  -0.7294292E+19  -0.4496627E+11   0.7043371E+02   0.2704112E+22   0.5262296E+09   0.1765697E+35  -0.1486898E+51   0.3680795E+51   0.4177703E+51   0.7393773E+24
   0.1641536E+09   0.1594083E+05  -0.3659549E+10   0.0000000E+00   0.1106975E+24  -0.7194041E+19  -0.4373634E+11   0.7043371E+02   0.2612301E+22   0.5226117E+09   0.1765699E+35  -0.1486898E+51   0.3680795E+51   0.4177703E+51   0.7707849E+24
   0.1664458E+09   0.1561377E+05  -0.3633996E+10   0.0000000E+00   0.1069175E+24  -0.7095170E+19  -0.4254005E+11   0.7043371E+02   0.2523668E+22   0.5190219E+09   0.1765700E+35  -0.1486898E+51   0.3680795E+51   0.4177703E+51   0.8035266E+24
   0.1687700E+09   0.1529338E+05  -0.3608620E+10   0.0000000E+00   0.1032663E+24  -0.6997661E+19  -0.4137649E+11   0.7043371E+02   0.2438043E+22   0.5154569E+09   0.1765701E+35  -0.1486898E+51   0.3680795E+51   0.4177703E+51   0.8376592E+24
   0.1711266E+09   0.1497957E+05  -0.3583417E+10   0.0000000E+00   0.9973961E+23  -0.6901495E+19  -0.4024475E+11   0.7043371E+02   0.2355325E+22   0.5119166E+09   0.1765702E+35  -0.1486898E+51   0.3680795E+51   0.4177703E+51   0.8732416E+24
   0.1735162E+09   0.1467222E+05  -0.3558386E+10   0.0000000E+00   0.9633327E+23  -0.6806652E+19  -0.3914397E+11   0.7043371E+02   0.2275418E+22   0.5084007E+09   0.1765704E+35  -0.1486898E+51   0.3680795E+51   0.4177703E+51   0.9103355E+24
   0.1759391E+09   0.1437118E+05  -0.3533526E+10   0.0000000E+00   0.9304314E+23  -0.6713116E+19  -0.3807330E+11   0.7043371E+02   0.2198224E+22   0.5049091E+09   0.1765705E+35  -0.1486898E+51   0.3680795E+51   0.4177703E+51   0.9490051E+24
   0.1783958E+09   0.1407634E+05  -0.3508835E+10   0.0000000E+00   0.8986527E+23  -0.6620868E+19  -0.3703191E+11   0.7043371E+02   0.2123653E+22   0.5014416E+09   0.1765706E+35  -0.1486898E+51   0.3680795E+51   0.4177703E+51   0.9893174E+24
   0.1808869E+09   0.1378755E+05  -0.3484313E+10   0.0000000E+00   0.8679583E+23  -0.6529890E+19  -0.3601901E+11   0.7043371E+02   0.2051614E+22   0.4979982E+09   0.1765708E+35  -0.1486898E+51   0.3680795E+51   0.4177703E+51   0.1031342E+25
   0.1834127E+09   0.1350470E+05  -0.3459958E+10   0.0000000E+00   0.8383112E+23  -0.6440165E+19  -0.3503381E+11   0.7043371E+02   0.1982022E+22   0.4945785E+09   0.1765709E+35  -0.1486898E+51   0.3680795E+51   0.4177703E+51   0.1075152E+25
   0.1859738E+09   0.1322767E+05  -0.3435769E+10   0.0000000E+00   0.8096758E+23  -0.6351676E+19  -0.3407556E+11   0.7043371E+02   0.1914794E+22   0.4911825E+09   0.1765711E+35  -0.1486898E+51   0.3680795E+51   0.4177703E+51   0.1120823E+25
   0.1885706E+09   0.1295633E+05  -0.3411744E+10   0.0000000E+00   0.7820174E+23  -0.6264405E+19  -0.3314352E+11   0.7043371E+02   0.1849849E+22   0.4878100E+09   0.1765712E+35  -0.1486898E+51   0.3680795E+51   0.4177703E+51   0.1168433E+25
   0.1912038E+09   0.1269057E+05  -0.3387884E+10   0.0000000E+00   0.7553029E+23  -0.6178336E+19  -0.3223698E+11   0.7043371E+02   0.1787110E+22   0.4844607E+09   0.1765714E+35  -0.1486898E+51   0.3680795E+51   0.4177703E+51   0.1218067E+25
   0.1938737E+09   0.1243027E+05  -0.3364186E+10   0.0000000E+00   0.7294999E+23  -0.6093452E+19  -0.3135523E+11   0.7043371E+02   0.1726502E+22   0.4811347E+09   0.1765715E+35  -0.1486898E+51   0.3680795E+51   0.4177703E+51   0.1269808E+25
   0.1965808E+09   0.1217533E+05  -0.3340649E+10   0.0000000E+00   0.7045775E+23  -0.6009737E+19  -0.3049760E+11   0.7043371E+02   0.1667951E+22   0.4778316E+09   0.1765717E+35  -0.1486898E+51   0.3680795E+51   0.4177703E+51   0.1323748E+25
   0.1993258E+09   0.1192562E+05  -0.3317273E+10   0.0000000E+00   0.6805056E+23  -0.5927175E+19  -0.2966343E+11   0.7043371E+02   0.1611389E+22   0.4745514E+09   0.1765719E+35  -0.1486898E+51   0.3680795E+51   0.4177703E+51   0.1379978E+25
   0.2021091E+09   0.1168105E+05  -0.3294056E+10   0.0000000E+00   0.6572551E+23  -0.5845749E+19  -0.2885207E+11   0.7043371E+02   0.1556748E+22   0.4712939E+09   0.1765720E+35  -0.1486898E+51   0.3680795E+51   0.4177703E+51   0.1438598E+25
   0.2049313E+09   0.1144150E+05  -0.3270998E+10   0.0000000E+00   0.6347981E+23  -0.5765445E+19  -0.2806291E+11   0.7043371E+02   0.1503962E+22   0.4680589E+09   0.1765722E+35  -0.1486898E+51   0.3680795E+51   0.4177703E+51   0.1499707E+25
   0.2077928E+09   0.1120688E+05  -0.3248096E+10   0.0000000E+00   0.6131075E+23  -0.5686247E+19  -0.2729534E+11   0.7043371E+02   0.1452969E+22   0.4648463E+09   0.1765724E+35  -0.1486898E+51   0.3680795E+51   0.4177703E+51   0.1563412E+25
   0.2106944E+09   0.1097708E+05  -0.3225350E+10   0.0000000E+00   0.5921572E+23  -0.5608139E+19  -0.2654876E+11   0.7043371E+02   0.1403707E+22   0.4616559E+09   0.1765726E+35  -0.1486898E+51   0.3680795E+51   0.4177703E+51   0.1629823E+25
   0.2136364E+09   0.1075200E+05  -0.3202759E+10   0.0000000E+00   0.5719219E+23  -0.5531107E+19  -0.2582260E+11   0.7043371E+02   0.1356118E+22   0.4584875E+09   0.1765728E+35  -0.1486898E+51   0.3680795E+51   0.4177703E+51   0.1699056E+25
   0.2166196E+09   0.1053155E+05  -0.3180322E+10   0.0000000E+00   0.5523772E+23  -0.5455136E+19  -0.2511630E+11   0.7043371E+02   0.1310144E+22   0.4553411E+09   0.1765729E+35  -0.1486898E+51   0.3680795E+51   0.4177703E+51   0.1771229E+25
   0.2196443E+09   0.1031563E+05  -0.3158037E+10   0.0000000E+00   0.5334996E+23  -0.5380210E+19  -0.2442932E+11   0.7043371E+02   0.1265731E+22   0.4522165E+09   0.1765731E+35  -0.1486898E+51   0.3680795E+51   0.4177703E+51   0.1846468E+25
   0.2227114E+09   0.1010415E+05  -0.3135904E+10   0.0000000E+00   0.5152664E+23  -0.5306317E+19  -0.2376113E+11   0.7043371E+02   0.1222826E+22   0.4491135E+09   0.1765733E+35  -0.1486898E+51   0.3680795E+51   0.4177703E+51   0.1924903E+25
   0.2258212E+09   0.9897014E+04  -0.3113922E+10   0.0000000E+00   0.4976555E+23  -0.5233441E+19  -0.2311122E+11   0.7043371E+02   0.1181378E+22   0.4460319E+09   0.1765735E+35  -0.1486898E+51   0.3680795E+51   0.4177703E+51   0.2006670E+25
   0.2289745E+09   0.9694136E+04  -0.3092089E+10   0.0000000E+00   0.4806457E+23  -0.5161569E+19  -0.2247909E+11   0.7043371E+02   0.1141337E+22   0.4429717E+09   0.1765737E+35  -0.1486898E+51   0.3680795E+51   0.4177703E+51   0.2091910E+25
   0.2321718E+09   0.9495426E+04  -0.3070404E+10   0.0000000E+00   0.4642165E+23  -0.5090686E+19  -0.2186424E+11   0.7043371E+02   0.1102655E+22   0.4399326E+09   0.1765739E+35  -0.1486898E+51   0.3680795E+51   0.4177703E+51   0.2180771E+25
