   0.1510485E+09   0.2783779E+05  -0.3768127E+10   0.0000000E+00   0.2033744E+24  -0.7570677E+19  -0.4964349E+11   0.5865668E+02   0.4536753E+22   0.5232675E+09   0.1708793E+35  -0.1983372E+51   0.3667807E+51   0.4256533E+51   0.6005245E+24
   0.1531577E+09   0.2675718E+05  -0.3702324E+10   0.0000000E+00   0.1919710E+24  -0.7466691E+19  -0.4862273E+11   0.5865668E+02   0.5510646E+22   0.5855328E+09   0.1708795E+35  -0.1983372E+51   0.3667807E+51   0.4256533E+51   0.6260339E+24
   0.1552963E+09   0.2639083E+05  -0.3679364E+10   0.0000000E+00   0.1864001E+24  -0.7364137E+19  -0.4729281E+11   0.5865668E+02   0.5155548E+22   0.5710031E+09   0.1708797E+35  -0.1983372E+51   0.3667807E+51   0.4256533E+51   0.6526268E+24
   0.1574648E+09   0.2574925E+05  -0.3654481E+10   0.0000000E+00   0.1795253E+24  -0.7262995E+19  -0.4599926E+11   0.5865668E+02   0.5014322E+22   0.5695681E+09   0.1708798E+35  -0.1983372E+51   0.3667807E+51   0.4256533E+51   0.6803493E+24
   0.1596636E+09   0.2524656E+05  -0.3628416E+10   0.0000000E+00   0.1735230E+24  -0.7163246E+19  -0.4474109E+11   0.5865668E+02   0.4847701E+22   0.5657358E+09   0.1708800E+35  -0.1983372E+51   0.3667807E+51   0.4256533E+51   0.7092495E+24
   0.1618930E+09   0.2472404E+05  -0.3603185E+10   0.0000000E+00   0.1675766E+24  -0.7064871E+19  -0.4351734E+11   0.5865668E+02   0.4683094E+22   0.5618594E+09   0.1708802E+35  -0.1983372E+51   0.3667807E+51   0.4256533E+51   0.7393773E+24
   0.1641536E+09   0.2421699E+05  -0.3577991E+10   0.0000000E+00   0.1618530E+24  -0.6967850E+19  -0.4232705E+11   0.5865668E+02   0.4524156E+22   0.5579971E+09   0.1708804E+35  -0.1983372E+51   0.3667807E+51   0.4256533E+51   0.7707849E+24
   0.1664458E+09   0.2372036E+05  -0.3552970E+10   0.0000000E+00   0.1563249E+24  -0.6872165E+19  -0.4116933E+11   0.5865668E+02   0.4370712E+22   0.5541647E+09   0.1708806E+35  -0.1983372E+51   0.3667807E+51   0.4256533E+51   0.8035266E+24
   0.1687700E+09   0.2323386E+05  -0.3528121E+10   0.0000000E+00   0.1509850E+24  -0.6777798E+19  -0.4004327E+11   0.5865668E+02   0.4222470E+22   0.5503589E+09   0.1708808E+35  -0.1983372E+51   0.3667807E+51   0.4256533E+51   0.8376592E+24
   0.1711266E+09   0.2275736E+05  -0.3503442E+10   0.0000000E+00   0.1458273E+24  -0.6684730E+19  -0.3894802E+11   0.5865668E+02   0.4079262E+22   0.5465794E+09   0.1708810E+35  -0.1983372E+51   0.3667807E+51   0.4256533E+51   0.8732416E+24
   0.1735162E+09   0.2229066E+05  -0.3478930E+10   0.0000000E+00   0.1408456E+24  -0.6592944E+19  -0.3788272E+11   0.5865668E+02   0.3940918E+22   0.5428261E+09   0.1708812E+35  -0.1983372E+51   0.3667807E+51   0.4256533E+51   0.9103355E+24
   0.1759391E+09   0.2183355E+05  -0.3454585E+10   0.0000000E+00   0.1360340E+24  -0.6502421E+19  -0.3684656E+11   0.5865668E+02   0.3807273E+22   0.5390987E+09   0.1708814E+35  -0.1983372E+51   0.3667807E+51   0.4256533E+51   0.9490051E+24
   0.1783958E+09   0.2138584E+05  -0.3430406E+10   0.0000000E+00   0.1313865E+24  -0.6413145E+19  -0.3583874E+11   0.5865668E+02   0.3678166E+22   0.5353971E+09   0.1708816E+35  -0.1983372E+51   0.3667807E+51   0.4256533E+51   0.9893174E+24
   0.1808869E+09   0.2094733E+05  -0.3406392E+10   0.0000000E+00   0.1268976E+24  -0.6325099E+19  -0.3485849E+11   0.5865668E+02   0.3553444E+22   0.5317211E+09   0.1708818E+35  -0.1983372E+51   0.3667807E+51   0.4256533E+51   0.1031342E+25
   0.1834127E+09   0.2051783E+05  -0.3382541E+10   0.0000000E+00   0.1225619E+24  -0.6238265E+19  -0.3390506E+11   0.5865668E+02   0.3432957E+22   0.5280706E+09   0.1708820E+35  -0.1983372E+51   0.3667807E+51   0.4256533E+51   0.1075152E+25
   0.1859738E+09   0.2009716E+05  -0.3358852E+10   0.0000000E+00   0.1183742E+24  -0.6152626E+19  -0.3297770E+11   0.5865668E+02   0.3316562E+22   0.5244453E+09   0.1708823E+35  -0.1983372E+51   0.3667807E+51   0.4256533E+51   0.1120823E+25
   0.1885706E+09   0.1968513E+05  -0.3335325E+10   0.0000000E+00   0.1143294E+24  -0.6068167E+19  -0.3207570E+11   0.5865668E+02   0.3204119E+22   0.5208451E+09   0.1708825E+35  -0.1983372E+51   0.3667807E+51   0.4256533E+51   0.1168433E+25
   0.1912038E+09   0.1928158E+05  -0.3311958E+10   0.0000000E+00   0.1104227E+24  -0.5984871E+19  -0.3119838E+11   0.5865668E+02   0.3095494E+22   0.5172699E+09   0.1708827E+35  -0.1983372E+51   0.3667807E+51   0.4256533E+51   0.1218067E+25
   0.1938737E+09   0.1888632E+05  -0.3288749E+10   0.0000000E+00   0.1066493E+24  -0.5902722E+19  -0.3034506E+11   0.5865668E+02   0.2990558E+22   0.5137194E+09   0.1708830E+35  -0.1983372E+51   0.3667807E+51   0.4256533E+51   0.1269808E+25
   0.1965808E+09   0.1849918E+05  -0.3265699E+10   0.0000000E+00   0.1030046E+24  -0.5821704E+19  -0.2951507E+11   0.5865668E+02   0.2889184E+22   0.5101934E+09   0.1708832E+35  -0.1983372E+51   0.3667807E+51   0.4256533E+51   0.1323748E+25
