   0.1510485E+09   0.1140670E+08   0.7849135E+09   0.0000000E+00   0.1704165E+26  -0.2082014E+19  -0.7020322E+10   0.4313700E-01
   0.1531577E+09   0.1130342E+08   0.7993562E+09   0.0000000E+00   0.1676801E+26  -0.2067309E+19  -0.6885967E+10   0.4313700E-01
   0.1552963E+09   0.1118247E+08   0.8158911E+09   0.0000000E+00   0.1648341E+26  -0.2052764E+19  -0.6717505E+10   0.4313700E-01
   0.1574648E+09   0.1109411E+08   0.8289445E+09   0.0000000E+00   0.1625122E+26  -0.2038376E+19  -0.6553741E+10   0.4313700E-01
   0.1596636E+09   0.1103003E+08   0.8395629E+09   0.0000000E+00   0.1605830E+26  -0.2024142E+19  -0.6394597E+10   0.4313700E-01
   0.1618930E+09   0.1097273E+08   0.8495992E+09   0.0000000E+00   0.1588043E+26  -0.2010059E+19  -0.6239976E+10   0.4313700E-01
   0.1641536E+09   0.1091416E+08   0.8598679E+09   0.0000000E+00   0.1570726E+26  -0.1996124E+19  -0.6089758E+10   0.4313700E-01
   0.1664458E+09   0.1085203E+08   0.8705758E+09   0.0000000E+00   0.1553611E+26  -0.1982334E+19  -0.5943821E+10   0.4313700E-01
   0.1687700E+09   0.1078666E+08   0.8816715E+09   0.0000000E+00   0.1536746E+26  -0.1968685E+19  -0.5802041E+10   0.4313700E-01
   0.1711266E+09   0.1071914E+08   0.8930386E+09   0.0000000E+00   0.1520258E+26  -0.1955175E+19  -0.5664300E+10   0.4313700E-01
   0.1735162E+09   0.1065032E+08   0.9045890E+09   0.0000000E+00   0.1504245E+26  -0.1941801E+19  -0.5530485E+10   0.4313700E-01
   0.1759391E+09   0.1058064E+08   0.9162816E+09   0.0000000E+00   0.1488750E+26  -0.1928560E+19  -0.5400486E+10   0.4313700E-01
   0.1783958E+09   0.1051021E+08   0.9281075E+09   0.0000000E+00   0.1473776E+26  -0.1915449E+19  -0.5274197E+10   0.4313700E-01
   0.1808869E+09   0.1043900E+08   0.9400727E+09   0.0000000E+00   0.1459312E+26  -0.1902465E+19  -0.5151517E+10   0.4313700E-01
   0.1834127E+09   0.1036694E+08   0.9521864E+09   0.0000000E+00   0.1445341E+26  -0.1889604E+19  -0.5032343E+10   0.4313700E-01
   0.1859738E+09   0.1029397E+08   0.9644561E+09   0.0000000E+00   0.1431850E+26  -0.1876865E+19  -0.4916579E+10   0.4313700E-01
   0.1885706E+09   0.1022006E+08   0.9768862E+09   0.0000000E+00   0.1418826E+26  -0.1864245E+19  -0.4804130E+10   0.4313700E-01
   0.1912038E+09   0.1014522E+08   0.9894784E+09   0.0000000E+00   0.1406261E+26  -0.1851740E+19  -0.4694902E+10   0.4313700E-01
   0.1938737E+09   0.1006946E+08   0.1002232E+10   0.0000000E+00   0.1394149E+26  -0.1839348E+19  -0.4588805E+10   0.4313700E-01
   0.1965808E+09   0.9992810E+07   0.1015147E+10   0.0000000E+00   0.1382484E+26  -0.1827066E+19  -0.4485751E+10   0.4313700E-01
   0.1993258E+09   0.9915294E+07   0.1028223E+10   0.0000000E+00   0.1371259E+26  -0.1814891E+19  -0.4385654E+10   0.4313700E-01
   0.2021091E+09   0.9836901E+07   0.1041462E+10   0.0000000E+00   0.1360463E+26  -0.1802821E+19  -0.4288432E+10   0.4313700E-01
   0.2049313E+09   0.9757569E+07   0.1054872E+10   0.0000000E+00   0.1350082E+26  -0.1790852E+19  -0.4194002E+10   0.4313700E-01
   0.2077928E+09   0.9677165E+07   0.1068466E+10   0.0000000E+00   0.1340095E+26  -0.1778983E+19  -0.4102286E+10   0.4313700E-01
   0.2106944E+09   0.9595471E+07   0.1082265E+10   0.0000000E+00   0.1330474E+26  -0.1767210E+19  -0.4013205E+10   0.4313700E-01
   0.2136364E+09   0.9512195E+07   0.1096299E+10   0.0000000E+00   0.1321185E+26  -0.1755531E+19  -0.3926682E+10   0.4313700E-01
   0.2166196E+09   0.9427002E+07   0.1110602E+10   0.0000000E+00   0.1312191E+26  -0.1743944E+19  -0.3842643E+10   0.4313700E-01
   0.2196443E+09   0.9339630E+07   0.1125213E+10   0.0000000E+00   0.1303458E+26  -0.1732445E+19  -0.3761013E+10   0.4313700E-01
   0.2227114E+09   0.9250084E+07   0.1140169E+10   0.0000000E+00   0.1294975E+26  -0.1721033E+19  -0.3681720E+10   0.4313700E-01
   0.2258212E+09   0.9158822E+07   0.1155497E+10   0.0000000E+00   0.1286758E+26  -0.1709704E+19  -0.3604692E+10   0.4313700E-01
   0.2289745E+09   0.9066604E+07   0.1171197E+10   0.0000000E+00   0.1278835E+26  -0.1698456E+19  -0.3529862E+10   0.4313700E-01
   0.2321718E+09   0.8973294E+07   0.1187238E+10   0.0000000E+00   0.1271204E+26  -0.1687287E+19  -0.3457165E+10   0.4313700E-01
   0.2354137E+09   0.8875024E+07   0.1203555E+10   0.0000000E+00   0.1263633E+26  -0.1676194E+19  -0.3386533E+10   0.4313700E-01
   0.2387010E+09   0.8764721E+07   0.1219950E+10   0.0000000E+00   0.1255570E+26  -0.1665176E+19  -0.3317884E+10   0.4313700E-01
   0.2420341E+09   0.8644523E+07   0.1237383E+10   0.0000000E+00   0.1247057E+26  -0.1654229E+19  -0.3251129E+10   0.4313700E-01
   0.2454137E+09   0.8522780E+07   0.1255043E+10   0.0000000E+00   0.1238713E+26  -0.1643352E+19  -0.3186197E+10   0.4313700E-01
   0.2488406E+09   0.8399605E+07   0.1272546E+10   0.0000000E+00   0.1230541E+26  -0.1632542E+19  -0.3123029E+10   0.4313700E-01
   0.2523153E+09   0.8271599E+07   0.1290029E+10   0.0000000E+00   0.1222234E+26  -0.1621798E+19  -0.3061562E+10   0.4313700E-01
   0.2558385E+09   0.8134443E+07   0.1307406E+10   0.0000000E+00   0.1213380E+26  -0.1611117E+19  -0.3001725E+10   0.4313700E-01
   0.2594110E+09   0.7983213E+07   0.1324714E+10   0.0000000E+00   0.1203495E+26  -0.1600499E+19  -0.2943432E+10   0.4313700E-01
   0.2630333E+09   0.7814041E+07   0.1342023E+10   0.0000000E+00   0.1192157E+26  -0.1589940E+19  -0.2886585E+10   0.4313700E-01
   0.2667062E+09   0.7625526E+07   0.1359428E+10   0.0000000E+00   0.1179138E+26  -0.1579440E+19  -0.2831080E+10   0.4313700E-01
   0.2704303E+09   0.7419739E+07   0.1377032E+10   0.0000000E+00   0.1164520E+26  -0.1568998E+19  -0.2776813E+10   0.4313700E-01
   0.2742065E+09   0.7202483E+07   0.1394890E+10   0.0000000E+00   0.1148737E+26  -0.1558613E+19  -0.2723693E+10   0.4313700E-01
   0.2780354E+09   0.6982437E+07   0.1412923E+10   0.0000000E+00   0.1132530E+26  -0.1548285E+19  -0.2671652E+10   0.4313700E-01
