   0.1510485E+09   0.4335479E+06  -0.1769963E+10   0.0000000E+00   0.1030142E+25  -0.3184091E+19  -0.1960773E+11   0.7545409E+01
   0.1531577E+09   0.4195025E+06  -0.1734778E+10   0.0000000E+00   0.9747815E+24  -0.3143019E+19  -0.1920493E+11   0.7545409E+01
   0.1552963E+09   0.4126555E+06  -0.1717407E+10   0.0000000E+00   0.9464764E+24  -0.3102512E+19  -0.1868035E+11   0.7545409E+01
   0.1574648E+09   0.4049761E+06  -0.1704006E+10   0.0000000E+00   0.9145282E+24  -0.3062561E+19  -0.1817012E+11   0.7545409E+01
   0.1596636E+09   0.3961856E+06  -0.1693467E+10   0.0000000E+00   0.8827909E+24  -0.3023158E+19  -0.1767385E+11   0.7545409E+01
   0.1618930E+09   0.3879297E+06  -0.1681690E+10   0.0000000E+00   0.8524191E+24  -0.2984296E+19  -0.1719114E+11   0.7545409E+01
   0.1641536E+09   0.3800968E+06  -0.1669324E+10   0.0000000E+00   0.8233300E+24  -0.2945968E+19  -0.1672163E+11   0.7545409E+01
   0.1664458E+09   0.3724443E+06  -0.1657022E+10   0.0000000E+00   0.7952630E+24  -0.2908166E+19  -0.1626496E+11   0.7545409E+01
   0.1687700E+09   0.3649126E+06  -0.1644904E+10   0.0000000E+00   0.7681218E+24  -0.2870884E+19  -0.1582077E+11   0.7545409E+01
   0.1711266E+09   0.3575217E+06  -0.1632900E+10   0.0000000E+00   0.7418930E+24  -0.2834112E+19  -0.1538873E+11   0.7545409E+01
   0.1735162E+09   0.3502834E+06  -0.1620970E+10   0.0000000E+00   0.7165597E+24  -0.2797846E+19  -0.1496850E+11   0.7545409E+01
   0.1759391E+09   0.3431955E+06  -0.1609110E+10   0.0000000E+00   0.6920927E+24  -0.2762077E+19  -0.1455977E+11   0.7545409E+01
   0.1783958E+09   0.3362531E+06  -0.1597327E+10   0.0000000E+00   0.6684610E+24  -0.2726799E+19  -0.1416220E+11   0.7545409E+01
   0.1808869E+09   0.3294525E+06  -0.1585622E+10   0.0000000E+00   0.6456354E+24  -0.2692006E+19  -0.1377551E+11   0.7545409E+01
   0.1834127E+09   0.3227907E+06  -0.1573993E+10   0.0000000E+00   0.6235883E+24  -0.2657689E+19  -0.1339939E+11   0.7545409E+01
   0.1859738E+09   0.3162650E+06  -0.1562441E+10   0.0000000E+00   0.6022932E+24  -0.2623844E+19  -0.1303356E+11   0.7545409E+01
   0.1885706E+09   0.3098727E+06  -0.1550964E+10   0.0000000E+00   0.5817247E+24  -0.2590463E+19  -0.1267772E+11   0.7545409E+01
   0.1912038E+09   0.3036110E+06  -0.1539562E+10   0.0000000E+00   0.5618580E+24  -0.2557540E+19  -0.1233162E+11   0.7545409E+01
   0.1938737E+09   0.2974773E+06  -0.1528235E+10   0.0000000E+00   0.5426690E+24  -0.2525068E+19  -0.1199498E+11   0.7545409E+01
   0.1965808E+09   0.2914689E+06  -0.1516981E+10   0.0000000E+00   0.5241347E+24  -0.2493042E+19  -0.1166754E+11   0.7545409E+01
   0.1993258E+09   0.2855833E+06  -0.1505801E+10   0.0000000E+00   0.5062328E+24  -0.2461455E+19  -0.1134905E+11   0.7545409E+01
   0.2021091E+09   0.2798179E+06  -0.1494694E+10   0.0000000E+00   0.4889417E+24  -0.2430301E+19  -0.1103927E+11   0.7545409E+01
   0.2049313E+09   0.2741702E+06  -0.1483659E+10   0.0000000E+00   0.4722405E+24  -0.2399575E+19  -0.1073796E+11   0.7545409E+01
   0.2077928E+09   0.2686379E+06  -0.1472696E+10   0.0000000E+00   0.4561092E+24  -0.2369269E+19  -0.1044489E+11   0.7545409E+01
   0.2106944E+09   0.2632186E+06  -0.1461804E+10   0.0000000E+00   0.4405283E+24  -0.2339380E+19  -0.1015983E+11   0.7545409E+01
   0.2136364E+09   0.2579100E+06  -0.1450982E+10   0.0000000E+00   0.4254791E+24  -0.2309900E+19  -0.9882564E+10   0.7545409E+01
   0.2166196E+09   0.2527097E+06  -0.1440231E+10   0.0000000E+00   0.4109434E+24  -0.2280824E+19  -0.9612877E+10   0.7545409E+01
   0.2196443E+09   0.2476156E+06  -0.1429550E+10   0.0000000E+00   0.3969037E+24  -0.2252146E+19  -0.9350562E+10   0.7545409E+01
   0.2227114E+09   0.2426255E+06  -0.1418938E+10   0.0000000E+00   0.3833431E+24  -0.2223862E+19  -0.9095419E+10   0.7545409E+01
   0.2258212E+09   0.2377372E+06  -0.1408394E+10   0.0000000E+00   0.3702453E+24  -0.2195965E+19  -0.8847250E+10   0.7545409E+01
   0.2289745E+09   0.2329488E+06  -0.1397919E+10   0.0000000E+00   0.3575944E+24  -0.2168450E+19  -0.8605866E+10   0.7545409E+01
   0.2321718E+09   0.2282580E+06  -0.1387511E+10   0.0000000E+00   0.3453753E+24  -0.2141313E+19  -0.8371080E+10   0.7545409E+01
   0.2354137E+09   0.2236629E+06  -0.1377171E+10   0.0000000E+00   0.3335732E+24  -0.2114547E+19  -0.8142712E+10   0.7545409E+01
   0.2387010E+09   0.2191617E+06  -0.1366897E+10   0.0000000E+00   0.3221738E+24  -0.2088148E+19  -0.7920587E+10   0.7545409E+01
   0.2420341E+09   0.2147522E+06  -0.1356689E+10   0.0000000E+00   0.3111636E+24  -0.2062110E+19  -0.7704534E+10   0.7545409E+01
   0.2454137E+09   0.2104327E+06  -0.1346547E+10   0.0000000E+00   0.3005291E+24  -0.2036429E+19  -0.7494387E+10   0.7545409E+01
   0.2488406E+09   0.2062013E+06  -0.1336471E+10   0.0000000E+00   0.2902576E+24  -0.2011099E+19  -0.7289984E+10   0.7545409E+01
   0.2523153E+09   0.2020562E+06  -0.1326459E+10   0.0000000E+00   0.2803367E+24  -0.1986117E+19  -0.7091168E+10   0.7545409E+01
   0.2558385E+09   0.1979956E+06  -0.1316511E+10   0.0000000E+00   0.2707544E+24  -0.1961476E+19  -0.6897787E+10   0.7545409E+01
   0.2594110E+09   0.1940178E+06  -0.1306627E+10   0.0000000E+00   0.2614992E+24  -0.1937172E+19  -0.6709692E+10   0.7545409E+01
   0.2630333E+09   0.1901211E+06  -0.1296806E+10   0.0000000E+00   0.2525599E+24  -0.1913201E+19  -0.6526737E+10   0.7545409E+01
   0.2667062E+09   0.1863039E+06  -0.1287049E+10   0.0000000E+00   0.2439258E+24  -0.1889558E+19  -0.6348784E+10   0.7545409E+01
   0.2704303E+09   0.1825644E+06  -0.1277353E+10   0.0000000E+00   0.2355864E+24  -0.1866239E+19  -0.6175694E+10   0.7545409E+01
   0.2742065E+09   0.1789012E+06  -0.1267720E+10   0.0000000E+00   0.2275317E+24  -0.1843239E+19  -0.6007335E+10   0.7545409E+01
