   0.1510485E+09   0.1095036E+07  -0.4013668E+09   0.0000000E+00   0.4629592E+24  -0.1751792E+19  -0.6787010E+10   0.2658453E+00
   0.1531577E+09   0.1066044E+07  -0.3871401E+09   0.0000000E+00   0.4386047E+24  -0.1737575E+19  -0.6648397E+10   0.2658453E+00
   0.1552963E+09   0.1048153E+07  -0.3764521E+09   0.0000000E+00   0.4259328E+24  -0.1723551E+19  -0.6468414E+10   0.2658453E+00
   0.1574648E+09   0.1037086E+07  -0.3632853E+09   0.0000000E+00   0.4127545E+24  -0.1709715E+19  -0.6293354E+10   0.2658453E+00
   0.1596636E+09   0.1027502E+07  -0.3507512E+09   0.0000000E+00   0.3995115E+24  -0.1696066E+19  -0.6123090E+10   0.2658453E+00
   0.1618930E+09   0.1017024E+07  -0.3390935E+09   0.0000000E+00   0.3867892E+24  -0.1682601E+19  -0.5957491E+10   0.2658453E+00
   0.1641536E+09   0.1005798E+07  -0.3275721E+09   0.0000000E+00   0.3744413E+24  -0.1669316E+19  -0.5796427E+10   0.2658453E+00
   0.1664458E+09   0.9943830E+06  -0.3162335E+09   0.0000000E+00   0.3622976E+24  -0.1656211E+19  -0.5639774E+10   0.2658453E+00
   0.1687700E+09   0.9828710E+06  -0.3051595E+09   0.0000000E+00   0.3504698E+24  -0.1643281E+19  -0.5487411E+10   0.2658453E+00
   0.1711266E+09   0.9712699E+06  -0.2942706E+09   0.0000000E+00   0.3389552E+24  -0.1630525E+19  -0.5339219E+10   0.2658453E+00
   0.1735162E+09   0.9596727E+06  -0.2835054E+09   0.0000000E+00   0.3277847E+24  -0.1617940E+19  -0.5195084E+10   0.2658453E+00
   0.1759391E+09   0.9481374E+06  -0.2728333E+09   0.0000000E+00   0.3169716E+24  -0.1605524E+19  -0.5054895E+10   0.2658453E+00
   0.1783958E+09   0.9366833E+06  -0.2622442E+09   0.0000000E+00   0.3065130E+24  -0.1593274E+19  -0.4918544E+10   0.2658453E+00
   0.1808869E+09   0.9253142E+06  -0.2517283E+09   0.0000000E+00   0.2963990E+24  -0.1581188E+19  -0.4785925E+10   0.2658453E+00
