   0.1510485E+09   0.3073527E+08   0.6555712E+08   0.0000000E+00   0.2112129E+26  -0.2410320E+19  -0.8385128E+10   0.2452447E-01   0.1403719E+26   0.8724544E+09   0.2886270E+34  -0.5626397E+52   0.3480582E+52   0.6433327E+48   0.6005245E+24   0.2105525E+26   0.0000000E+00
   0.1531577E+09   0.3030313E+08   0.8447995E+08   0.0000000E+00   0.2022891E+26  -0.2392756E+19  -0.8239515E+10   0.2452447E-01   0.1341441E+26   0.8589368E+09   0.2905241E+34  -0.5626397E+52   0.3480582E+52   0.6433327E+48   0.6260339E+24   0.2012077E+26   0.0000000E+00
   0.1552963E+09   0.3017233E+08   0.9353159E+08   0.0000000E+00   0.1976929E+26  -0.2375320E+19  -0.8067634E+10   0.2452447E-01   0.1309193E+26   0.8503891E+09   0.2924932E+34  -0.5626397E+52   0.3480582E+52   0.6433327E+48   0.6526268E+24   0.1963731E+26   0.0000000E+00
   0.1574648E+09   0.2991987E+08   0.1059777E+09   0.0000000E+00   0.1923426E+26  -0.2358007E+19  -0.7900856E+10   0.2452447E-01   0.1271132E+26   0.8414618E+09   0.2945288E+34  -0.5626397E+52   0.3480582E+52   0.6433327E+48   0.6803493E+24   0.1906624E+26   0.0000000E+00
   0.1596636E+09   0.2950792E+08   0.1191675E+09   0.0000000E+00   0.1864097E+26  -0.2340815E+19  -0.7738787E+10   0.2452447E-01   0.1228827E+26   0.8330916E+09   0.2966217E+34  -0.5626397E+52   0.3480582E+52   0.6433327E+48   0.7092495E+24   0.1843145E+26   0.0000000E+00
   0.1618930E+09   0.2912637E+08   0.1284069E+09   0.0000000E+00   0.1812205E+26  -0.2323738E+19  -0.7581173E+10   0.2452447E-01   0.1192754E+26   0.8261121E+09   0.2987752E+34  -0.5626397E+52   0.3480582E+52   0.6433327E+48   0.7393773E+24   0.1788193E+26   0.0000000E+00
   0.1641536E+09   0.3063569E+08   0.2819965E+08   0.0000000E+00   0.2162786E+26  -0.2306774E+19  -0.7429705E+10   0.2452447E-01   0.1441874E+26   0.8857735E+09   0.3011366E+34  -0.5626397E+52   0.3480582E+52   0.6433327E+48   0.7707849E+24   0.2161568E+26   0.0000000E+00
   0.1664458E+09   0.4885324E+08  -0.6584422E+09   0.0000000E+00   0.8226143E+26  -0.2289912E+19  -0.7302083E+10   0.2452447E-01   0.4759483E+26   0.1275652E+10   0.3050620E+34  -0.5626397E+52   0.3480582E+52   0.6433327E+48   0.8035266E+24   0.7167137E+26   0.1445273E+50
   0.1687700E+09   0.6879974E+08  -0.1253917E+10   0.0000000E+00   0.2005743E+27  -0.2273065E+19  -0.7215719E+10   0.2452447E-01   0.9752785E+26   0.1537588E+10   0.3108251E+34  -0.5626397E+52   0.3480582E+52   0.6433327E+48   0.8376592E+24   0.1464871E+27   0.1331623E+51
   0.1711266E+09   0.7222903E+08  -0.1358052E+10   0.0000000E+00   0.2321114E+27  -0.2256137E+19  -0.7155862E+10   0.2452447E-01   0.1103208E+27   0.1595643E+10   0.3171325E+34  -0.5626397E+52   0.3480582E+52   0.6433327E+48   0.8732416E+24   0.1655051E+27   0.2898862E+51
   0.1735162E+09   0.6937234E+08  -0.1333458E+10   0.0000000E+00   0.2241224E+27  -0.2239102E+19  -0.7100043E+10   0.2452447E-01   0.1083024E+27   0.1612976E+10   0.3234477E+34  -0.5626397E+52   0.3480582E+52   0.6433327E+48   0.9103355E+24   0.1624465E+27   0.4511002E+51
   0.1759391E+09   0.6403744E+08  -0.1252687E+10   0.0000000E+00   0.2004739E+27  -0.2221968E+19  -0.7039460E+10   0.2452447E-01   0.1001801E+27   0.1614547E+10   0.3295249E+34  -0.5626397E+52   0.3480582E+52   0.6433327E+48   0.9490051E+24   0.1502293E+27   0.6013893E+51
