   0.1510485E+09   0.1418744E+07  -0.1407649E+10   0.0000000E+00   0.1764006E+25  -0.2224980E+19  -0.1118406E+11   0.8961781E+00   0.2402975E+24   0.5317415E+09   0.3849698E+34  -0.3778580E+52   0.0000000E+00   0.1681769E+51   0.6005245E+24
   0.1531577E+09   0.1379206E+07  -0.1381302E+10   0.0000000E+00   0.1677377E+25  -0.2201553E+19  -0.1095531E+11   0.8961781E+00   0.2409317E+24   0.5395164E+09   0.3850561E+34  -0.3778580E+52   0.0000000E+00   0.1681769E+51   0.6260339E+24
   0.1552963E+09   0.1360408E+07  -0.1364756E+10   0.0000000E+00   0.1622805E+25  -0.2178443E+19  -0.1065807E+11   0.8961781E+00   0.2369838E+24   0.5388801E+09   0.3851449E+34  -0.3778580E+52   0.0000000E+00   0.1681769E+51   0.6526268E+24
   0.1574648E+09   0.1334885E+07  -0.1352690E+10   0.0000000E+00   0.1566414E+25  -0.2155647E+19  -0.1036896E+11   0.8961781E+00   0.2298925E+24   0.5357670E+09   0.3852357E+34  -0.3778580E+52   0.0000000E+00   0.1681769E+51   0.6803493E+24
   0.1596636E+09   0.1308345E+07  -0.1341008E+10   0.0000000E+00   0.1510283E+25  -0.2133159E+19  -0.1008774E+11   0.8961781E+00   0.2224796E+24   0.5323403E+09   0.3853285E+34  -0.3778580E+52   0.0000000E+00   0.1681769E+51   0.7092495E+24
   0.1618930E+09   0.1283759E+07  -0.1328603E+10   0.0000000E+00   0.1456971E+25  -0.2110976E+19  -0.9814203E+10   0.8961781E+00   0.2158405E+24   0.5293410E+09   0.3854235E+34  -0.3778580E+52   0.0000000E+00   0.1681769E+51   0.7393773E+24
   0.1641536E+09   0.1260076E+07  -0.1316096E+10   0.0000000E+00   0.1405719E+25  -0.2089093E+19  -0.9548135E+10   0.8961781E+00   0.2095006E+24   0.5263929E+09   0.3855206E+34  -0.3778580E+52   0.0000000E+00   0.1681769E+51   0.7707849E+24
   0.1664458E+09   0.1236789E+07  -0.1303721E+10   0.0000000E+00   0.1356246E+25  -0.2067506E+19  -0.9289332E+10   0.8961781E+00   0.2033367E+24   0.5234512E+09   0.3856200E+34  -0.3778580E+52   0.0000000E+00   0.1681769E+51   0.8035266E+24
   0.1687700E+09   0.1213949E+07  -0.1291430E+10   0.0000000E+00   0.1308495E+25  -0.2046210E+19  -0.9037597E+10   0.8961781E+00   0.1973566E+24   0.5205252E+09   0.3857217E+34  -0.3778580E+52   0.0000000E+00   0.1681769E+51   0.8376592E+24
   0.1711266E+09   0.1191604E+07  -0.1279197E+10   0.0000000E+00   0.1262434E+25  -0.2025202E+19  -0.8792737E+10   0.8961781E+00   0.1915677E+24   0.5176208E+09   0.3858257E+34  -0.3778580E+52   0.0000000E+00   0.1681769E+51   0.8732416E+24
