   0.1510485E+09   0.5346633E+06  -0.2215489E+10   0.0000000E+00   0.1812060E+25  -0.4320890E+19  -0.2710522E+11   0.8410959E+01   0.3352277E+24   0.1025555E+10   0.9329968E+34  -0.1721616E+52   0.1260829E+50   0.1700159E+51   0.6005245E+24
   0.1531577E+09   0.5166110E+06  -0.2173578E+10   0.0000000E+00   0.1713644E+25  -0.4264114E+19  -0.2654833E+11   0.8410959E+01   0.3288427E+24   0.1029839E+10   0.9330292E+34  -0.1721616E+52   0.1260829E+50   0.1700159E+51   0.6260339E+24
   0.1552963E+09   0.5081419E+06  -0.2153269E+10   0.0000000E+00   0.1662433E+25  -0.4208118E+19  -0.2582307E+11   0.8410959E+01   0.3220563E+24   0.1027891E+10   0.9330624E+34  -0.1721616E+52   0.1260829E+50   0.1700159E+51   0.6526268E+24
   0.1574648E+09   0.4982850E+06  -0.2137567E+10   0.0000000E+00   0.1605895E+25  -0.4152891E+19  -0.2511763E+11   0.8410959E+01   0.3112006E+24   0.1020433E+10   0.9330963E+34  -0.1721616E+52   0.1260829E+50   0.1700159E+51   0.6803493E+24
   0.1596636E+09   0.4875098E+06  -0.2123902E+10   0.0000000E+00   0.1550157E+25  -0.4098422E+19  -0.2443149E+11   0.8410959E+01   0.3001985E+24   0.1012994E+10   0.9331308E+34  -0.1721616E+52   0.1260829E+50   0.1700159E+51   0.7092495E+24
   0.1618930E+09   0.4775039E+06  -0.2108664E+10   0.0000000E+00   0.1496945E+25  -0.4044702E+19  -0.2376410E+11   0.8410959E+01   0.2899989E+24   0.1006049E+10   0.9331661E+34  -0.1721616E+52   0.1260829E+50   0.1700159E+51   0.7393773E+24
   0.1641536E+09   0.4678845E+06  -0.2093150E+10   0.0000000E+00   0.1445805E+25  -0.3991720E+19  -0.2311497E+11   0.8410959E+01   0.2803158E+24   0.9992551E+09   0.9332022E+34  -0.1721616E+52   0.1260829E+50   0.1700159E+51   0.7707849E+24
   0.1664458E+09   0.4584313E+06  -0.2077841E+10   0.0000000E+00   0.1396387E+25  -0.3939465E+19  -0.2248359E+11   0.8410959E+01   0.2709444E+24   0.9924902E+09   0.9332390E+34  -0.1721616E+52   0.1260829E+50   0.1700159E+51   0.8035266E+24
   0.1687700E+09   0.4491404E+06  -0.2062707E+10   0.0000000E+00   0.1348615E+25  -0.3887927E+19  -0.2186947E+11   0.8410959E+01   0.2618648E+24   0.9857555E+09   0.9332767E+34  -0.1721616E+52   0.1260829E+50   0.1700159E+51   0.8376592E+24
   0.1711266E+09   0.4400379E+06  -0.2047675E+10   0.0000000E+00   0.1302472E+25  -0.3837098E+19  -0.2127214E+11   0.8410959E+01   0.2530878E+24   0.9790659E+09   0.9333151E+34  -0.1721616E+52   0.1260829E+50   0.1700159E+51   0.8732416E+24
   0.1735162E+09   0.4311249E+06  -0.2032732E+10   0.0000000E+00   0.1257908E+25  -0.3786966E+19  -0.2069115E+11   0.8410959E+01   0.2446091E+24   0.9724252E+09   0.9333543E+34  -0.1721616E+52   0.1260829E+50   0.1700159E+51   0.9103355E+24
   0.1759391E+09   0.4223951E+06  -0.2017885E+10   0.0000000E+00   0.1214867E+25  -0.3737523E+19  -0.2012604E+11   0.8410959E+01   0.2364171E+24   0.9658318E+09   0.9333944E+34  -0.1721616E+52   0.1260829E+50   0.1700159E+51   0.9490051E+24
   0.1783958E+09   0.4138436E+06  -0.2003137E+10   0.0000000E+00   0.1173296E+25  -0.3688758E+19  -0.1957638E+11   0.8410959E+01   0.2285011E+24   0.9592847E+09   0.9334354E+34  -0.1721616E+52   0.1260829E+50   0.1700159E+51   0.9893174E+24
   0.1808869E+09   0.4054667E+06  -0.1988485E+10   0.0000000E+00   0.1133145E+25  -0.3640663E+19  -0.1904175E+11   0.8410959E+01   0.2208517E+24   0.9527835E+09   0.9334772E+34  -0.1721616E+52   0.1260829E+50   0.1700159E+51   0.1031342E+25
   0.1834127E+09   0.3972612E+06  -0.1973930E+10   0.0000000E+00   0.1094365E+25  -0.3593228E+19  -0.1852174E+11   0.8410959E+01   0.2134600E+24   0.9463280E+09   0.9335199E+34  -0.1721616E+52   0.1260829E+50   0.1700159E+51   0.1075152E+25
