   0.1510485E+09   0.1589905E+07  -0.1646989E+10   0.0000000E+00   0.2574300E+25  -0.2422754E+19  -0.1308465E+11   0.1774412E+01   0.2828569E+24   0.5457706E+09   0.4503906E+34  -0.3292651E+52   0.0000000E+00   0.2258862E+51   0.6005245E+24
   0.1531577E+09   0.1538612E+07  -0.1617540E+10   0.0000000E+00   0.2440523E+25  -0.2395347E+19  -0.1281696E+11   0.1774412E+01   0.2843431E+24   0.5548456E+09   0.4504869E+34  -0.3292651E+52   0.0000000E+00   0.2258862E+51   0.6260339E+24
   0.1552963E+09   0.1516556E+07  -0.1601263E+10   0.0000000E+00   0.2362645E+25  -0.2368310E+19  -0.1246908E+11   0.1774412E+01   0.2782810E+24   0.5531847E+09   0.4505859E+34  -0.3292651E+52   0.0000000E+00   0.2258862E+51   0.6526268E+24
   0.1574648E+09   0.1485402E+07  -0.1589942E+10   0.0000000E+00   0.2282006E+25  -0.2341641E+19  -0.1213071E+11   0.1774412E+01   0.2691974E+24   0.5496057E+09   0.4506870E+34  -0.3292651E+52   0.0000000E+00   0.2258862E+51   0.6803493E+24
   0.1596636E+09   0.1455023E+07  -0.1577846E+10   0.0000000E+00   0.2201813E+25  -0.2315332E+19  -0.1180157E+11   0.1774412E+01   0.2600881E+24   0.5457969E+09   0.4507902E+34  -0.3292651E+52   0.0000000E+00   0.2258862E+51   0.7092495E+24
   0.1618930E+09   0.1426689E+07  -0.1565207E+10   0.0000000E+00   0.2125723E+25  -0.2289380E+19  -0.1148142E+11   0.1774412E+01   0.2517438E+24   0.5422954E+09   0.4508956E+34  -0.3292651E+52   0.0000000E+00   0.2258862E+51   0.7393773E+24
   0.1641536E+09   0.1398982E+07  -0.1552620E+10   0.0000000E+00   0.2052245E+25  -0.2263780E+19  -0.1117001E+11   0.1774412E+01   0.2436974E+24   0.5388211E+09   0.4510035E+34  -0.3292651E+52   0.0000000E+00   0.2258862E+51   0.7707849E+24
   0.1664458E+09   0.1371719E+07  -0.1540166E+10   0.0000000E+00   0.1981231E+25  -0.2238526E+19  -0.1086711E+11   0.1774412E+01   0.2358923E+24   0.5353630E+09   0.4511137E+34  -0.3292651E+52   0.0000000E+00   0.2258862E+51   0.8035266E+24
   0.1687700E+09   0.1344993E+07  -0.1527789E+10   0.0000000E+00   0.1912642E+25  -0.2213613E+19  -0.1057247E+11   0.1774412E+01   0.2283399E+24   0.5319299E+09   0.4512264E+34  -0.3292651E+52   0.0000000E+00   0.2258862E+51   0.8376592E+24
   0.1711266E+09   0.1318817E+07  -0.1515480E+10   0.0000000E+00   0.1846415E+25  -0.2189038E+19  -0.1028588E+11   0.1774412E+01   0.2210383E+24   0.5285243E+09   0.4513415E+34  -0.3292651E+52   0.0000000E+00   0.2258862E+51   0.8732416E+24
   0.1735162E+09   0.1293171E+07  -0.1503242E+10   0.0000000E+00   0.1782465E+25  -0.2164795E+19  -0.1000711E+11   0.1774412E+01   0.2139777E+24   0.5251455E+09   0.4514592E+34  -0.3292651E+52   0.0000000E+00   0.2258862E+51   0.9103355E+24
   0.1759391E+09   0.1268043E+07  -0.1491075E+10   0.0000000E+00   0.1720711E+25  -0.2140879E+19  -0.9735954E+10   0.1774412E+01   0.2071496E+24   0.5217931E+09   0.4515796E+34  -0.3292651E+52   0.0000000E+00   0.2258862E+51   0.9490051E+24
   0.1783958E+09   0.1243422E+07  -0.1478978E+10   0.0000000E+00   0.1661079E+25  -0.2117287E+19  -0.9472198E+10   0.1774412E+01   0.2005462E+24   0.5184670E+09   0.4517026E+34  -0.3292651E+52   0.0000000E+00   0.2258862E+51   0.9893174E+24
   0.1808869E+09   0.1219298E+07  -0.1466951E+10   0.0000000E+00   0.1603495E+25  -0.2094013E+19  -0.9215643E+10   0.1774412E+01   0.1941601E+24   0.5151671E+09   0.4518284E+34  -0.3292651E+52   0.0000000E+00   0.2258862E+51   0.1031342E+25
   0.1834127E+09   0.1195660E+07  -0.1454992E+10   0.0000000E+00   0.1547891E+25  -0.2071053E+19  -0.8966091E+10   0.1774412E+01   0.1879840E+24   0.5118933E+09   0.4519569E+34  -0.3292651E+52   0.0000000E+00   0.2258862E+51   0.1075152E+25
   0.1859738E+09   0.1172499E+07  -0.1443103E+10   0.0000000E+00   0.1494197E+25  -0.2048403E+19  -0.8723350E+10   0.1774412E+01   0.1820108E+24   0.5086454E+09   0.4520883E+34  -0.3292651E+52   0.0000000E+00   0.2258862E+51   0.1120823E+25
   0.1885706E+09   0.1149804E+07  -0.1431281E+10   0.0000000E+00   0.1442348E+25  -0.2026058E+19  -0.8487235E+10   0.1774412E+01   0.1762338E+24   0.5054234E+09   0.4522227E+34  -0.3292651E+52   0.0000000E+00   0.2258862E+51   0.1168433E+25
   0.1912038E+09   0.1127566E+07  -0.1419526E+10   0.0000000E+00   0.1392281E+25  -0.2004015E+19  -0.8257565E+10   0.1774412E+01   0.1706464E+24   0.5022271E+09   0.4523600E+34  -0.3292651E+52   0.0000000E+00   0.2258862E+51   0.1218067E+25
   0.1938737E+09   0.1105775E+07  -0.1407838E+10   0.0000000E+00   0.1343935E+25  -0.1982268E+19  -0.8034162E+10   0.1774412E+01   0.1652424E+24   0.4990564E+09   0.4525004E+34  -0.3292651E+52   0.0000000E+00   0.2258862E+51   0.1269808E+25
   0.1965808E+09   0.1084422E+07  -0.1396215E+10   0.0000000E+00   0.1297250E+25  -0.1960815E+19  -0.7816856E+10   0.1774412E+01   0.1600155E+24   0.4959113E+09   0.4526440E+34  -0.3292651E+52   0.0000000E+00   0.2258862E+51   0.1323748E+25
