   0.1510485E+09   0.8923631E+05  -0.2358924E+10   0.0000000E+00   0.2816295E+24  -0.3566381E+19  -0.2297093E+11   0.2256517E+02
   0.1531577E+09   0.8593527E+05  -0.2318894E+10   0.0000000E+00   0.2660561E+24  -0.3518265E+19  -0.2249867E+11   0.2256517E+02
   0.1552963E+09   0.8475937E+05  -0.2297157E+10   0.0000000E+00   0.2578502E+24  -0.3470811E+19  -0.2188342E+11   0.2256517E+02
   0.1574648E+09   0.8280476E+05  -0.2284742E+10   0.0000000E+00   0.2489910E+24  -0.3424010E+19  -0.2128499E+11   0.2256517E+02
   0.1596636E+09   0.8105574E+05  -0.2268863E+10   0.0000000E+00   0.2403425E+24  -0.3377853E+19  -0.2070294E+11   0.2256517E+02
   0.1618930E+09   0.7942251E+05  -0.2252470E+10   0.0000000E+00   0.2321393E+24  -0.3332332E+19  -0.2013680E+11   0.2256517E+02
   0.1641536E+09   0.7780670E+05  -0.2236361E+10   0.0000000E+00   0.2241929E+24  -0.3287438E+19  -0.1958614E+11   0.2256517E+02
   0.1664458E+09   0.7621903E+05  -0.2220408E+10   0.0000000E+00   0.2165116E+24  -0.3243161E+19  -0.1905055E+11   0.2256517E+02
   0.1687700E+09   0.7466499E+05  -0.2204549E+10   0.0000000E+00   0.2090939E+24  -0.3199494E+19  -0.1852961E+11   0.2256517E+02
   0.1711266E+09   0.7314312E+05  -0.2188793E+10   0.0000000E+00   0.2019301E+24  -0.3156427E+19  -0.1802291E+11   0.2256517E+02
   0.1735162E+09   0.7165239E+05  -0.2173143E+10   0.0000000E+00   0.1950112E+24  -0.3113954E+19  -0.1753008E+11   0.2256517E+02
   0.1759391E+09   0.7019222E+05  -0.2157597E+10   0.0000000E+00   0.1883287E+24  -0.3072065E+19  -0.1705072E+11   0.2256517E+02
   0.1783958E+09   0.6876198E+05  -0.2142155E+10   0.0000000E+00   0.1818747E+24  -0.3030752E+19  -0.1658447E+11   0.2256517E+02
   0.1808869E+09   0.6736107E+05  -0.2126816E+10   0.0000000E+00   0.1756413E+24  -0.2990008E+19  -0.1613098E+11   0.2256517E+02
   0.1834127E+09   0.6598888E+05  -0.2111579E+10   0.0000000E+00   0.1696211E+24  -0.2949825E+19  -0.1568989E+11   0.2256517E+02
   0.1859738E+09   0.6464483E+05  -0.2096444E+10   0.0000000E+00   0.1638066E+24  -0.2910195E+19  -0.1526086E+11   0.2256517E+02
   0.1885706E+09   0.6332832E+05  -0.2081409E+10   0.0000000E+00   0.1581910E+24  -0.2871110E+19  -0.1484357E+11   0.2256517E+02
   0.1912038E+09   0.6203880E+05  -0.2066474E+10   0.0000000E+00   0.1527673E+24  -0.2832563E+19  -0.1443769E+11   0.2256517E+02
   0.1938737E+09   0.6077571E+05  -0.2051639E+10   0.0000000E+00   0.1475291E+24  -0.2794547E+19  -0.1404292E+11   0.2256517E+02
   0.1965808E+09   0.5953851E+05  -0.2036902E+10   0.0000000E+00   0.1424701E+24  -0.2757054E+19  -0.1365894E+11   0.2256517E+02
   0.1993258E+09   0.5832667E+05  -0.2022263E+10   0.0000000E+00   0.1375840E+24  -0.2720076E+19  -0.1328546E+11   0.2256517E+02
   0.2021091E+09   0.5713966E+05  -0.2007722E+10   0.0000000E+00   0.1328651E+24  -0.2683608E+19  -0.1292220E+11   0.2256517E+02
   0.2049313E+09   0.5597697E+05  -0.1993276E+10   0.0000000E+00   0.1283075E+24  -0.2647641E+19  -0.1256887E+11   0.2256517E+02
   0.2077928E+09   0.5483811E+05  -0.1978927E+10   0.0000000E+00   0.1239059E+24  -0.2612170E+19  -0.1222520E+11   0.2256517E+02
   0.2106944E+09   0.5372258E+05  -0.1964673E+10   0.0000000E+00   0.1196548E+24  -0.2577186E+19  -0.1189094E+11   0.2256517E+02
   0.2136364E+09   0.5262991E+05  -0.1950513E+10   0.0000000E+00   0.1155491E+24  -0.2542684E+19  -0.1156582E+11   0.2256517E+02
   0.2166196E+09   0.5155963E+05  -0.1936447E+10   0.0000000E+00   0.1115838E+24  -0.2508657E+19  -0.1124959E+11   0.2256517E+02
   0.2196443E+09   0.5051127E+05  -0.1922474E+10   0.0000000E+00   0.1077543E+24  -0.2475098E+19  -0.1094200E+11   0.2256517E+02
   0.2227114E+09   0.4948439E+05  -0.1908594E+10   0.0000000E+00   0.1040557E+24  -0.2442000E+19  -0.1064283E+11   0.2256517E+02
   0.2258212E+09   0.4847854E+05  -0.1894805E+10   0.0000000E+00   0.1004837E+24  -0.2409358E+19  -0.1035185E+11   0.2256517E+02
   0.2289745E+09   0.4749329E+05  -0.1881108E+10   0.0000000E+00   0.9703391E+23  -0.2377165E+19  -0.1006882E+11   0.2256517E+02
   0.2321718E+09   0.4652822E+05  -0.1867501E+10   0.0000000E+00   0.9370218E+23  -0.2345415E+19  -0.9793533E+10   0.2256517E+02
   0.2354137E+09   0.4558291E+05  -0.1853983E+10   0.0000000E+00   0.9048447E+23  -0.2314102E+19  -0.9525774E+10   0.2256517E+02
   0.2387010E+09   0.4465696E+05  -0.1840555E+10   0.0000000E+00   0.8737688E+23  -0.2283220E+19  -0.9265339E+10   0.2256517E+02
   0.2420341E+09   0.4374997E+05  -0.1827216E+10   0.0000000E+00   0.8437565E+23  -0.2252762E+19  -0.9012027E+10   0.2256517E+02
   0.2454137E+09   0.4286155E+05  -0.1813964E+10   0.0000000E+00   0.8147715E+23  -0.2222724E+19  -0.8765643E+10   0.2256517E+02
   0.2488406E+09   0.4199133E+05  -0.1800800E+10   0.0000000E+00   0.7867787E+23  -0.2193099E+19  -0.8525997E+10   0.2256517E+02
   0.2523153E+09   0.4113891E+05  -0.1787722E+10   0.0000000E+00   0.7597442E+23  -0.2163881E+19  -0.8292905E+10   0.2256517E+02
   0.2558385E+09   0.4030395E+05  -0.1774731E+10   0.0000000E+00   0.7336352E+23  -0.2135066E+19  -0.8066189E+10   0.2256517E+02
   0.2594110E+09   0.3948607E+05  -0.1761824E+10   0.0000000E+00   0.7084201E+23  -0.2106647E+19  -0.7845673E+10   0.2256517E+02
   0.2630333E+09   0.3868494E+05  -0.1749003E+10   0.0000000E+00   0.6840685E+23  -0.2078618E+19  -0.7631188E+10   0.2256517E+02
   0.2667062E+09   0.3790020E+05  -0.1736265E+10   0.0000000E+00   0.6605507E+23  -0.2050976E+19  -0.7422569E+10   0.2256517E+02
   0.2704303E+09   0.3713152E+05  -0.1723612E+10   0.0000000E+00   0.6378383E+23  -0.2023713E+19  -0.7219655E+10   0.2256517E+02
   0.2742065E+09   0.3637857E+05  -0.1711041E+10   0.0000000E+00   0.6159037E+23  -0.1996826E+19  -0.7022291E+10   0.2256517E+02
   0.2780354E+09   0.3564102E+05  -0.1698552E+10   0.0000000E+00   0.5947205E+23  -0.1970308E+19  -0.6830325E+10   0.2256517E+02
   0.2819178E+09   0.3491856E+05  -0.1686145E+10   0.0000000E+00   0.5742628E+23  -0.1944155E+19  -0.6643609E+10   0.2256517E+02
   0.2858544E+09   0.3421089E+05  -0.1673820E+10   0.0000000E+00   0.5545060E+23  -0.1918362E+19  -0.6462000E+10   0.2256517E+02
   0.2898459E+09   0.3351769E+05  -0.1661575E+10   0.0000000E+00   0.5354260E+23  -0.1892923E+19  -0.6285357E+10   0.2256517E+02
   0.2938932E+09   0.3283867E+05  -0.1649410E+10   0.0000000E+00   0.5169997E+23  -0.1867835E+19  -0.6113545E+10   0.2256517E+02
   0.2979970E+09   0.3217353E+05  -0.1637324E+10   0.0000000E+00   0.4992048E+23  -0.1843091E+19  -0.5946432E+10   0.2256517E+02
   0.3021581E+09   0.3152200E+05  -0.1625317E+10   0.0000000E+00   0.4820197E+23  -0.1818688E+19  -0.5783889E+10   0.2256517E+02
   0.3063773E+09   0.3088380E+05  -0.1613389E+10   0.0000000E+00   0.4654235E+23  -0.1794621E+19  -0.5625792E+10   0.2256517E+02
   0.3106554E+09   0.3025864E+05  -0.1601538E+10   0.0000000E+00   0.4493961E+23  -0.1770884E+19  -0.5472018E+10   0.2256517E+02
