   0.1510485E+09   0.1853601E+06  -0.3416531E+10   0.0000000E+00   0.1203798E+25  -0.7165107E+19  -0.4662255E+11   0.1945135E+02   0.8420418E+23   0.8733663E+09   0.1604809E+35  -0.7346974E+51   0.2466661E+50   0.8475131E+50   0.6005245E+24   0.1219722E+24   0.1357638E+53
   0.1531577E+09   0.1784276E+06  -0.3358748E+10   0.0000000E+00   0.1137042E+25  -0.7067448E+19  -0.4566405E+11   0.1945135E+02   0.8656549E+23   0.8986504E+09   0.1604820E+35  -0.7346974E+51   0.2466661E+50   0.8475131E+50   0.6260339E+24   0.1306044E+24   0.2816438E+53
   0.1552963E+09   0.1760089E+06  -0.3328420E+10   0.0000000E+00   0.1102294E+25  -0.6971135E+19  -0.4441531E+11   0.1945135E+02   0.8440259E+23   0.8945954E+09   0.1604831E+35  -0.7346974E+51   0.2466661E+50   0.8475131E+50   0.6526268E+24   0.1273472E+24   0.4279177E+53
   0.1574648E+09   0.1718964E+06  -0.3310385E+10   0.0000000E+00   0.1064016E+25  -0.6876146E+19  -0.4320074E+11   0.1945135E+02   0.8122945E+23   0.8873646E+09   0.1604843E+35  -0.7346974E+51   0.2466661E+50   0.8475131E+50   0.6803493E+24   0.1221394E+24   0.5707517E+53
   0.1596636E+09   0.1682913E+06  -0.3287233E+10   0.0000000E+00   0.1027212E+25  -0.6782465E+19  -0.4201938E+11   0.1945135E+02   0.7842440E+23   0.8812379E+09   0.1604855E+35  -0.7346974E+51   0.2466661E+50   0.8475131E+50   0.7092495E+24   0.1179424E+24   0.7115209E+53
   0.1618930E+09   0.1648973E+06  -0.3263621E+10   0.0000000E+00   0.9921817E+24  -0.6690074E+19  -0.4087033E+11   0.1945135E+02   0.7579337E+23   0.8752556E+09   0.1604867E+35  -0.7346974E+51   0.2466661E+50   0.8475131E+50   0.7393773E+24   0.1140030E+24   0.8505072E+53
   0.1641536E+09   0.1615323E+06  -0.3240449E+10   0.0000000E+00   0.9582326E+24  -0.6598954E+19  -0.3975272E+11   0.1945135E+02   0.7323504E+23   0.8692672E+09   0.1604880E+35  -0.7346974E+51   0.2466661E+50   0.8475131E+50   0.7707849E+24   0.1101466E+24   0.9876394E+53
   0.1664458E+09   0.1582305E+06  -0.3217464E+10   0.0000000E+00   0.9254233E+24  -0.6509089E+19  -0.3866567E+11   0.1945135E+02   0.7075963E+23   0.8633160E+09   0.1604892E+35  -0.7346974E+51   0.2466661E+50   0.8475131E+50   0.8035266E+24   0.1064165E+24   0.1122932E+54
   0.1687700E+09   0.1549989E+06  -0.3194616E+10   0.0000000E+00   0.8937416E+24  -0.6420460E+19  -0.3760835E+11   0.1945135E+02   0.6836891E+23   0.8574076E+09   0.1604905E+35  -0.7346974E+51   0.2466661E+50   0.8475131E+50   0.8376592E+24   0.1028154E+24   0.1256416E+54
   0.1711266E+09   0.1518339E+06  -0.3171921E+10   0.0000000E+00   0.8631432E+24  -0.6333051E+19  -0.3657995E+11   0.1945135E+02   0.6605942E+23   0.8515407E+09   0.1604919E+35  -0.7346974E+51   0.2466661E+50   0.8475131E+50   0.8732416E+24   0.9933693E+23   0.1388117E+54
   0.1735162E+09   0.1487336E+06  -0.3149378E+10   0.0000000E+00   0.8335900E+24  -0.6246845E+19  -0.3557968E+11   0.1945135E+02   0.6382814E+23   0.8457147E+09   0.1604932E+35  -0.7346974E+51   0.2466661E+50   0.8475131E+50   0.9103355E+24   0.9597652E+23   0.1518059E+54
   0.1759391E+09   0.1456970E+06  -0.3126987E+10   0.0000000E+00   0.8050464E+24  -0.6161826E+19  -0.3460676E+11   0.1945135E+02   0.6167245E+23   0.8399291E+09   0.1604946E+35  -0.7346974E+51   0.2466661E+50   0.8475131E+50   0.9490051E+24   0.9273023E+23   0.1646266E+54
   0.1783958E+09   0.1427227E+06  -0.3104746E+10   0.0000000E+00   0.7774782E+24  -0.6077976E+19  -0.3366046E+11   0.1945135E+02   0.5958980E+23   0.8341839E+09   0.1604960E+35  -0.7346974E+51   0.2466661E+50   0.8475131E+50   0.9893174E+24   0.8959420E+23   0.1772763E+54
   0.1808869E+09   0.1398094E+06  -0.3082654E+10   0.0000000E+00   0.7508521E+24  -0.5995281E+19  -0.3274004E+11   0.1945135E+02   0.5757771E+23   0.8284787E+09   0.1604974E+35  -0.7346974E+51   0.2466661E+50   0.8475131E+50   0.1031342E+25   0.8656465E+23   0.1897574E+54
   0.1834127E+09   0.1369559E+06  -0.3060710E+10   0.0000000E+00   0.7251358E+24  -0.5913724E+19  -0.3184479E+11   0.1945135E+02   0.5563377E+23   0.8228132E+09   0.1604989E+35  -0.7346974E+51   0.2466661E+50   0.8475131E+50   0.1075152E+25   0.8363796E+23   0.2020722E+54
   0.1859738E+09   0.1341609E+06  -0.3038913E+10   0.0000000E+00   0.7002984E+24  -0.5833289E+19  -0.3097403E+11   0.1945135E+02   0.5375569E+23   0.8171872E+09   0.1605004E+35  -0.7346974E+51   0.2466661E+50   0.8475131E+50   0.1120823E+25   0.8081063E+23   0.2142229E+54
   0.1885706E+09   0.1314233E+06  -0.3017262E+10   0.0000000E+00   0.6763097E+24  -0.5753961E+19  -0.3012709E+11   0.1945135E+02   0.5194121E+23   0.8116004E+09   0.1605020E+35  -0.7346974E+51   0.2466661E+50   0.8475131E+50   0.1168433E+25   0.7807928E+23   0.2262119E+54
