   0.1510485E+09   0.4307056E+05  -0.3837214E+10   0.0000000E+00   0.3439542E+24  -0.8560882E+19  -0.5612676E+11   0.3651857E+02   0.1885121E+23   0.8573740E+09   0.1931956E+35  -0.2557282E+51   0.4180221E+50   0.7497579E+50   0.6005245E+24   0.2686415E+23
   0.1531577E+09   0.4143273E+05  -0.3772025E+10   0.0000000E+00   0.3248346E+24  -0.8443316E+19  -0.5497271E+11   0.3651857E+02   0.1982129E+23   0.8923631E+09   0.1931959E+35  -0.2557282E+51   0.4180221E+50   0.7497579E+50   0.6260339E+24   0.3007865E+23
   0.1552963E+09   0.4086325E+05  -0.3742216E+10   0.0000000E+00   0.3150674E+24  -0.8327368E+19  -0.5346912E+11   0.3651857E+02   0.1919295E+23   0.8853509E+09   0.1931961E+35  -0.2557282E+51   0.4180221E+50   0.7497579E+50   0.6526268E+24   0.2893926E+23
   0.1574648E+09   0.3989846E+05  -0.3719985E+10   0.0000000E+00   0.3039014E+24  -0.8213018E+19  -0.5200666E+11   0.3651857E+02   0.1850258E+23   0.8790215E+09   0.1931964E+35  -0.2557282E+51   0.4180221E+50   0.7497579E+50   0.6803493E+24   0.2783815E+23
   0.1596636E+09   0.3908224E+05  -0.3693657E+10   0.0000000E+00   0.2935174E+24  -0.8100241E+19  -0.5058419E+11   0.3651857E+02   0.1787979E+23   0.8731859E+09   0.1931967E+35  -0.2557282E+51   0.4180221E+50   0.7497579E+50   0.7092495E+24   0.2691592E+23
   0.1618930E+09   0.3828762E+05  -0.3667567E+10   0.0000000E+00   0.2835079E+24  -0.7989018E+19  -0.4920064E+11   0.3651857E+02   0.1727502E+23   0.8671753E+09   0.1931970E+35  -0.2557282E+51   0.4180221E+50   0.7497579E+50   0.7393773E+24   0.2600360E+23
   0.1641536E+09   0.3750254E+05  -0.3641833E+10   0.0000000E+00   0.2738174E+24  -0.7879327E+19  -0.4785493E+11   0.3651857E+02   0.1668963E+23   0.8612237E+09   0.1931973E+35  -0.2557282E+51   0.4180221E+50   0.7497579E+50   0.7707849E+24   0.2512029E+23
   0.1664458E+09   0.3673419E+05  -0.3616247E+10   0.0000000E+00   0.2644581E+24  -0.7771145E+19  -0.4654603E+11   0.3651857E+02   0.1612399E+23   0.8553109E+09   0.1931976E+35  -0.2557282E+51   0.4180221E+50   0.7497579E+50   0.8035266E+24   0.2426713E+23
   0.1687700E+09   0.3598183E+05  -0.3590832E+10   0.0000000E+00   0.2554194E+24  -0.7664454E+19  -0.4527293E+11   0.3651857E+02   0.1557765E+23   0.8494396E+09   0.1931979E+35  -0.2557282E+51   0.4180221E+50   0.7497579E+50   0.8376592E+24   0.2344323E+23
   0.1711266E+09   0.3524489E+05  -0.3565590E+10   0.0000000E+00   0.2466891E+24  -0.7559231E+19  -0.4403465E+11   0.3651857E+02   0.1504986E+23   0.8436090E+09   0.1931982E+35  -0.2557282E+51   0.4180221E+50   0.7497579E+50   0.8732416E+24   0.2264738E+23
   0.1735162E+09   0.3452309E+05  -0.3540519E+10   0.0000000E+00   0.2382568E+24  -0.7455457E+19  -0.4283024E+11   0.3651857E+02   0.1453998E+23   0.8378190E+09   0.1931985E+35  -0.2557282E+51   0.4180221E+50   0.7497579E+50   0.9103355E+24   0.2187862E+23
   0.1759391E+09   0.3381612E+05  -0.3515617E+10   0.0000000E+00   0.2301123E+24  -0.7353113E+19  -0.4165878E+11   0.3651857E+02   0.1404741E+23   0.8320691E+09   0.1931988E+35  -0.2557282E+51   0.4180221E+50   0.7497579E+50   0.9490051E+24   0.2113604E+23
   0.1783958E+09   0.3312367E+05  -0.3490885E+10   0.0000000E+00   0.2222459E+24  -0.7252177E+19  -0.4051936E+11   0.3651857E+02   0.1357156E+23   0.8263591E+09   0.1931991E+35  -0.2557282E+51   0.4180221E+50   0.7497579E+50   0.9893174E+24   0.2041874E+23
   0.1808869E+09   0.3244545E+05  -0.3466320E+10   0.0000000E+00   0.2146480E+24  -0.7152632E+19  -0.3941110E+11   0.3651857E+02   0.1311186E+23   0.8206887E+09   0.1931995E+35  -0.2557282E+51   0.4180221E+50   0.7497579E+50   0.1031342E+25   0.1972586E+23
   0.1834127E+09   0.3178116E+05  -0.3441921E+10   0.0000000E+00   0.2073094E+24  -0.7054457E+19  -0.3833316E+11   0.3651857E+02   0.1266777E+23   0.8150577E+09   0.1931998E+35  -0.2557282E+51   0.4180221E+50   0.7497579E+50   0.1075152E+25   0.1905657E+23
   0.1859738E+09   0.3113052E+05  -0.3417688E+10   0.0000000E+00   0.2002214E+24  -0.6957634E+19  -0.3728470E+11   0.3651857E+02   0.1223875E+23   0.8094658E+09   0.1932002E+35  -0.2557282E+51   0.4180221E+50   0.7497579E+50   0.1120823E+25   0.1841006E+23
   0.1885706E+09   0.3049324E+05  -0.3393618E+10   0.0000000E+00   0.1933754E+24  -0.6862144E+19  -0.3626492E+11   0.3651857E+02   0.1182429E+23   0.8039127E+09   0.1932005E+35  -0.2557282E+51   0.4180221E+50   0.7497579E+50   0.1168433E+25   0.1778555E+23
   0.1912038E+09   0.2986905E+05  -0.3369712E+10   0.0000000E+00   0.1867631E+24  -0.6767969E+19  -0.3527304E+11   0.3651857E+02   0.1142389E+23   0.7983982E+09   0.1932009E+35  -0.2557282E+51   0.4180221E+50   0.7497579E+50   0.1218067E+25   0.1718229E+23
   0.1938737E+09   0.2925768E+05  -0.3345967E+10   0.0000000E+00   0.1803766E+24  -0.6675090E+19  -0.3430828E+11   0.3651857E+02   0.1103709E+23   0.7929220E+09   0.1932012E+35  -0.2557282E+51   0.4180221E+50   0.7497579E+50   0.1269808E+25   0.1659956E+23
   0.1965808E+09   0.2865887E+05  -0.3322383E+10   0.0000000E+00   0.1742082E+24  -0.6583491E+19  -0.3336991E+11   0.3651857E+02   0.1066340E+23   0.7874838E+09   0.1932016E+35  -0.2557282E+51   0.4180221E+50   0.7497579E+50   0.1323748E+25   0.1603665E+23
   0.1993258E+09   0.2807235E+05  -0.3298958E+10   0.0000000E+00   0.1682503E+24  -0.6493153E+19  -0.3245721E+11   0.3651857E+02   0.1030240E+23   0.7820834E+09   0.1932020E+35  -0.2557282E+51   0.4180221E+50   0.7497579E+50   0.1379978E+25   0.1549289E+23
   0.2021091E+09   0.2749788E+05  -0.3275692E+10   0.0000000E+00   0.1624959E+24  -0.6404059E+19  -0.3156948E+11   0.3651857E+02   0.9953650E+22   0.7767205E+09   0.1932024E+35  -0.2557282E+51   0.4180221E+50   0.7497579E+50   0.1438598E+25   0.1496763E+23
   0.2049313E+09   0.2693522E+05  -0.3252583E+10   0.0000000E+00   0.1569380E+24  -0.6316191E+19  -0.3070602E+11   0.3651857E+02   0.9616731E+22   0.7713948E+09   0.1932028E+35  -0.2557282E+51   0.4180221E+50   0.7497579E+50   0.1499707E+25   0.1446023E+23
