   0.1510485E+09   0.4031316E+05  -0.3661247E+10   0.0000000E+00   0.2806501E+24  -0.7273479E+19  -0.4764560E+11   0.4874407E+02   0.7911723E+22   0.5742141E+09   0.1640024E+35  -0.2613842E+51   0.3649537E+51   0.4353376E+51
   0.1531577E+09   0.3875096E+05  -0.3597591E+10   0.0000000E+00   0.2649262E+24  -0.7173678E+19  -0.4666594E+11   0.4874407E+02   0.9130736E+22   0.6262944E+09   0.1640026E+35  -0.2613842E+51   0.3649537E+51   0.4353376E+51
   0.1552963E+09   0.3821177E+05  -0.3575218E+10   0.0000000E+00   0.2571582E+24  -0.7075251E+19  -0.4538956E+11   0.4874407E+02   0.8622054E+22   0.6136348E+09   0.1640029E+35  -0.2613842E+51   0.3649537E+51   0.4353376E+51
   0.1574648E+09   0.3729776E+05  -0.3550384E+10   0.0000000E+00   0.2477683E+24  -0.6978180E+19  -0.4414809E+11   0.4874407E+02   0.8404611E+22   0.6127057E+09   0.1640031E+35  -0.2613842E+51   0.3649537E+51   0.4353376E+51
   0.1596636E+09   0.3656730E+05  -0.3525042E+10   0.0000000E+00   0.2394586E+24  -0.6882445E+19  -0.4294058E+11   0.4874407E+02   0.8122748E+22   0.6084900E+09   0.1640034E+35  -0.2613842E+51   0.3649537E+51   0.4353376E+51
   0.1618930E+09   0.3580947E+05  -0.3500552E+10   0.0000000E+00   0.2312493E+24  -0.6788028E+19  -0.4176610E+11   0.4874407E+02   0.7846684E+22   0.6043152E+09   0.1640036E+35  -0.2613842E+51   0.3649537E+51   0.4353376E+51
   0.1641536E+09   0.3507566E+05  -0.3476017E+10   0.0000000E+00   0.2233482E+24  -0.6694911E+19  -0.4062374E+11   0.4874407E+02   0.7580547E+22   0.6001646E+09   0.1640039E+35  -0.2613842E+51   0.3649537E+51   0.4353376E+51
   0.1664458E+09   0.3435676E+05  -0.3451662E+10   0.0000000E+00   0.2157172E+24  -0.6603077E+19  -0.3951262E+11   0.4874407E+02   0.7323544E+22   0.5960433E+09   0.1640042E+35  -0.2613842E+51   0.3649537E+51   0.4353376E+51
   0.1687700E+09   0.3365243E+05  -0.3427475E+10   0.0000000E+00   0.2083457E+24  -0.6512507E+19  -0.3843190E+11   0.4874407E+02   0.7075245E+22   0.5919509E+09   0.1640045E+35  -0.2613842E+51   0.3649537E+51   0.4353376E+51
   0.1711266E+09   0.3296261E+05  -0.3403453E+10   0.0000000E+00   0.2012259E+24  -0.6423184E+19  -0.3738074E+11   0.4874407E+02   0.6835376E+22   0.5878867E+09   0.1640047E+35  -0.2613842E+51   0.3649537E+51   0.4353376E+51
   0.1735162E+09   0.3228696E+05  -0.3379593E+10   0.0000000E+00   0.1943492E+24  -0.6335092E+19  -0.3635834E+11   0.4874407E+02   0.6603653E+22   0.5838507E+09   0.1640050E+35  -0.2613842E+51   0.3649537E+51   0.4353376E+51
   0.1759391E+09   0.3162520E+05  -0.3355896E+10   0.0000000E+00   0.1877071E+24  -0.6248212E+19  -0.3536389E+11   0.4874407E+02   0.6379799E+22   0.5798426E+09   0.1640053E+35  -0.2613842E+51   0.3649537E+51   0.4353376E+51
   0.1783958E+09   0.3097703E+05  -0.3332360E+10   0.0000000E+00   0.1812917E+24  -0.6162528E+19  -0.3439665E+11   0.4874407E+02   0.6163545E+22   0.5758623E+09   0.1640056E+35  -0.2613842E+51   0.3649537E+51   0.4353376E+51
   0.1808869E+09   0.3034219E+05  -0.3308983E+10   0.0000000E+00   0.1750954E+24  -0.6078025E+19  -0.3345586E+11   0.4874407E+02   0.5954634E+22   0.5719095E+09   0.1640060E+35  -0.2613842E+51   0.3649537E+51   0.4353376E+51
   0.1834127E+09   0.2972039E+05  -0.3285766E+10   0.0000000E+00   0.1691105E+24  -0.5994684E+19  -0.3254081E+11   0.4874407E+02   0.5752815E+22   0.5679842E+09   0.1640063E+35  -0.2613842E+51   0.3649537E+51   0.4353376E+51
   0.1859738E+09   0.2911137E+05  -0.3262706E+10   0.0000000E+00   0.1633299E+24  -0.5912492E+19  -0.3165079E+11   0.4874407E+02   0.5557849E+22   0.5640860E+09   0.1640066E+35  -0.2613842E+51   0.3649537E+51   0.4353376E+51
   0.1885706E+09   0.2851486E+05  -0.3239802E+10   0.0000000E+00   0.1577467E+24  -0.5831431E+19  -0.3078511E+11   0.4874407E+02   0.5369501E+22   0.5602149E+09   0.1640069E+35  -0.2613842E+51   0.3649537E+51   0.4353376E+51
   0.1912038E+09   0.2793061E+05  -0.3217055E+10   0.0000000E+00   0.1523540E+24  -0.5751486E+19  -0.2994311E+11   0.4874407E+02   0.5187548E+22   0.5563705E+09   0.1640073E+35  -0.2613842E+51   0.3649537E+51   0.4353376E+51
   0.1938737E+09   0.2735836E+05  -0.3194461E+10   0.0000000E+00   0.1471454E+24  -0.5672642E+19  -0.2912414E+11   0.4874407E+02   0.5011771E+22   0.5525528E+09   0.1640076E+35  -0.2613842E+51   0.3649537E+51   0.4353376E+51
   0.1965808E+09   0.2679788E+05  -0.3172021E+10   0.0000000E+00   0.1421147E+24  -0.5594884E+19  -0.2832757E+11   0.4874407E+02   0.4841961E+22   0.5487616E+09   0.1640080E+35  -0.2613842E+51   0.3649537E+51   0.4353376E+51
   0.1993258E+09   0.2624891E+05  -0.3149733E+10   0.0000000E+00   0.1372557E+24  -0.5518196E+19  -0.2755278E+11   0.4874407E+02   0.4677915E+22   0.5449966E+09   0.1640083E+35  -0.2613842E+51   0.3649537E+51   0.4353376E+51
   0.2021091E+09   0.2571121E+05  -0.3127597E+10   0.0000000E+00   0.1325626E+24  -0.5442565E+19  -0.2679919E+11   0.4874407E+02   0.4519437E+22   0.5412578E+09   0.1640087E+35  -0.2613842E+51   0.3649537E+51   0.4353376E+51
   0.2049313E+09   0.2518457E+05  -0.3105610E+10   0.0000000E+00   0.1280297E+24  -0.5367974E+19  -0.2606622E+11   0.4874407E+02   0.4366337E+22   0.5375448E+09   0.1640091E+35  -0.2613842E+51   0.3649537E+51   0.4353376E+51
   0.2077928E+09   0.2466874E+05  -0.3083773E+10   0.0000000E+00   0.1236516E+24  -0.5294411E+19  -0.2535329E+11   0.4874407E+02   0.4218435E+22   0.5338576E+09   0.1640095E+35  -0.2613842E+51   0.3649537E+51   0.4353376E+51
   0.2106944E+09   0.2416351E+05  -0.3062084E+10   0.0000000E+00   0.1194230E+24  -0.5221861E+19  -0.2465986E+11   0.4874407E+02   0.4075551E+22   0.5301960E+09   0.1640099E+35  -0.2613842E+51   0.3649537E+51   0.4353376E+51
   0.2136364E+09   0.2366867E+05  -0.3040541E+10   0.0000000E+00   0.1153387E+24  -0.5150309E+19  -0.2398540E+11   0.4874407E+02   0.3937517E+22   0.5265597E+09   0.1640103E+35  -0.2613842E+51   0.3649537E+51   0.4353376E+51
   0.2166196E+09   0.2318398E+05  -0.3019145E+10   0.0000000E+00   0.1113939E+24  -0.5079743E+19  -0.2332939E+11   0.4874407E+02   0.3804167E+22   0.5229487E+09   0.1640107E+35  -0.2613842E+51   0.3649537E+51   0.4353376E+51
   0.2196443E+09   0.2270926E+05  -0.2997893E+10   0.0000000E+00   0.1075839E+24  -0.5010148E+19  -0.2269132E+11   0.4874407E+02   0.3675342E+22   0.5193627E+09   0.1640111E+35  -0.2613842E+51   0.3649537E+51   0.4353376E+51
   0.2227114E+09   0.2224428E+05  -0.2976786E+10   0.0000000E+00   0.1039039E+24  -0.4941512E+19  -0.2207070E+11   0.4874407E+02   0.3550888E+22   0.5158015E+09   0.1640115E+35  -0.2613842E+51   0.3649537E+51   0.4353376E+51
   0.2258212E+09   0.2178886E+05  -0.2955821E+10   0.0000000E+00   0.1003496E+24  -0.4873820E+19  -0.2146706E+11   0.4874407E+02   0.3430657E+22   0.5122651E+09   0.1640120E+35  -0.2613842E+51   0.3649537E+51   0.4353376E+51
   0.2289745E+09   0.2134279E+05  -0.2934999E+10   0.0000000E+00   0.9691665E+23  -0.4807061E+19  -0.2087993E+11   0.4874407E+02   0.3314505E+22   0.5087532E+09   0.1640124E+35  -0.2613842E+51   0.3649537E+51   0.4353376E+51
   0.2321718E+09   0.2090588E+05  -0.2914317E+10   0.0000000E+00   0.9360096E+23  -0.4741221E+19  -0.2030886E+11   0.4874407E+02   0.3202294E+22   0.5052656E+09   0.1640129E+35  -0.2613842E+51   0.3649537E+51   0.4353376E+51
   0.2354137E+09   0.2047795E+05  -0.2893776E+10   0.0000000E+00   0.9039851E+23  -0.4676287E+19  -0.1975341E+11   0.4874407E+02   0.3093890E+22   0.5018022E+09   0.1640133E+35  -0.2613842E+51   0.3649537E+51   0.4353376E+51
   0.2387010E+09   0.2005881E+05  -0.2873373E+10   0.0000000E+00   0.8730544E+23  -0.4612247E+19  -0.1921315E+11   0.4874407E+02   0.2989164E+22   0.4983629E+09   0.1640138E+35  -0.2613842E+51   0.3649537E+51   0.4353376E+51
   0.2420341E+09   0.1964827E+05  -0.2853108E+10   0.0000000E+00   0.8431801E+23  -0.4549089E+19  -0.1868767E+11   0.4874407E+02   0.2887990E+22   0.4949474E+09   0.1640143E+35  -0.2613842E+51   0.3649537E+51   0.4353376E+51
   0.2454137E+09   0.1924617E+05  -0.2832980E+10   0.0000000E+00   0.8143262E+23  -0.4486801E+19  -0.1817656E+11   0.4874407E+02   0.2790248E+22   0.4915556E+09   0.1640148E+35  -0.2613842E+51   0.3649537E+51   0.4353376E+51
   0.2488406E+09   0.1885232E+05  -0.2812989E+10   0.0000000E+00   0.7864578E+23  -0.4425370E+19  -0.1767943E+11   0.4874407E+02   0.2695822E+22   0.4881873E+09   0.1640153E+35  -0.2613842E+51   0.3649537E+51   0.4353376E+51
   0.2523153E+09   0.1846657E+05  -0.2793132E+10   0.0000000E+00   0.7595414E+23  -0.4364785E+19  -0.1719590E+11   0.4874407E+02   0.2604598E+22   0.4848425E+09   0.1640158E+35  -0.2613842E+51   0.3649537E+51   0.4353376E+51
