   0.1510485E+09   0.3484906E+05  -0.3703512E+10   0.0000000E+00   0.2473742E+24  -0.7392925E+19  -0.4844926E+11   0.5232644E+02   0.6427133E+22   0.5566444E+09   0.1667687E+35  -0.2352511E+51   0.3657342E+51   0.4314489E+51
   0.1531577E+09   0.3349755E+05  -0.3639028E+10   0.0000000E+00   0.2335102E+24  -0.7291441E+19  -0.4745307E+11   0.5232644E+02   0.7542467E+22   0.6122350E+09   0.1667689E+35  -0.2352511E+51   0.3657342E+51   0.4314489E+51
   0.1552963E+09   0.3303402E+05  -0.3616421E+10   0.0000000E+00   0.2266886E+24  -0.7191354E+19  -0.4615515E+11   0.5232644E+02   0.7100746E+22   0.5989390E+09   0.1667691E+35  -0.2352511E+51   0.3657342E+51   0.4314489E+51
   0.1574648E+09   0.3223942E+05  -0.3591545E+10   0.0000000E+00   0.2183818E+24  -0.7092645E+19  -0.4489273E+11   0.5232644E+02   0.6916440E+22   0.5978302E+09   0.1667693E+35  -0.2352511E+51   0.3657342E+51   0.4314489E+51
   0.1596636E+09   0.3160863E+05  -0.3565920E+10   0.0000000E+00   0.2110656E+24  -0.6995295E+19  -0.4366484E+11   0.5232644E+02   0.6685158E+22   0.5937461E+09   0.1667695E+35  -0.2352511E+51   0.3657342E+51   0.4314489E+51
   0.1618930E+09   0.3095388E+05  -0.3541137E+10   0.0000000E+00   0.2038309E+24  -0.6899286E+19  -0.4247054E+11   0.5232644E+02   0.6458050E+22   0.5896755E+09   0.1667698E+35  -0.2352511E+51   0.3657342E+51   0.4314489E+51
   0.1641536E+09   0.3031939E+05  -0.3516342E+10   0.0000000E+00   0.1968676E+24  -0.6804599E+19  -0.4130890E+11   0.5232644E+02   0.6238953E+22   0.5856239E+09   0.1667700E+35  -0.2352511E+51   0.3657342E+51   0.4314489E+51
   0.1664458E+09   0.2969782E+05  -0.3491723E+10   0.0000000E+00   0.1901422E+24  -0.6711216E+19  -0.4017904E+11   0.5232644E+02   0.6027396E+22   0.5816020E+09   0.1667702E+35  -0.2352511E+51   0.3657342E+51   0.4314489E+51
   0.1687700E+09   0.2908888E+05  -0.3467275E+10   0.0000000E+00   0.1836456E+24  -0.6619119E+19  -0.3908008E+11   0.5232644E+02   0.5823008E+22   0.5776083E+09   0.1667705E+35  -0.2352511E+51   0.3657342E+51   0.4314489E+51
   0.1711266E+09   0.2849248E+05  -0.3442992E+10   0.0000000E+00   0.1773708E+24  -0.6528289E+19  -0.3801118E+11   0.5232644E+02   0.5625559E+22   0.5736421E+09   0.1667707E+35  -0.2352511E+51   0.3657342E+51   0.4314489E+51
   0.1735162E+09   0.2790834E+05  -0.3418875E+10   0.0000000E+00   0.1713102E+24  -0.6438711E+19  -0.3697152E+11   0.5232644E+02   0.5434817E+22   0.5697034E+09   0.1667710E+35  -0.2352511E+51   0.3657342E+51   0.4314489E+51
   0.1759391E+09   0.2733620E+05  -0.3394922E+10   0.0000000E+00   0.1654564E+24  -0.6350366E+19  -0.3596030E+11   0.5232644E+02   0.5250552E+22   0.5657919E+09   0.1667712E+35  -0.2352511E+51   0.3657342E+51   0.4314489E+51
   0.1783958E+09   0.2677582E+05  -0.3371131E+10   0.0000000E+00   0.1598024E+24  -0.6263237E+19  -0.3497673E+11   0.5232644E+02   0.5072544E+22   0.5619075E+09   0.1667715E+35  -0.2352511E+51   0.3657342E+51   0.4314489E+51
   0.1808869E+09   0.2622695E+05  -0.3347503E+10   0.0000000E+00   0.1543413E+24  -0.6177309E+19  -0.3402007E+11   0.5232644E+02   0.4900580E+22   0.5580500E+09   0.1667718E+35  -0.2352511E+51   0.3657342E+51   0.4314489E+51
   0.1834127E+09   0.2568937E+05  -0.3324035E+10   0.0000000E+00   0.1490667E+24  -0.6092563E+19  -0.3308958E+11   0.5232644E+02   0.4734455E+22   0.5542193E+09   0.1667720E+35  -0.2352511E+51   0.3657342E+51   0.4314489E+51
   0.1859738E+09   0.2516283E+05  -0.3300726E+10   0.0000000E+00   0.1439721E+24  -0.6008984E+19  -0.3218453E+11   0.5232644E+02   0.4573972E+22   0.5504150E+09   0.1667723E+35  -0.2352511E+51   0.3657342E+51   0.4314489E+51
   0.1885706E+09   0.2464712E+05  -0.3277576E+10   0.0000000E+00   0.1390514E+24  -0.5926556E+19  -0.3130425E+11   0.5232644E+02   0.4418937E+22   0.5466372E+09   0.1667726E+35  -0.2352511E+51   0.3657342E+51   0.4314489E+51
   0.1912038E+09   0.2414200E+05  -0.3254583E+10   0.0000000E+00   0.1342986E+24  -0.5845264E+19  -0.3044804E+11   0.5232644E+02   0.4269165E+22   0.5428854E+09   0.1667729E+35  -0.2352511E+51   0.3657342E+51   0.4314489E+51
   0.1938737E+09   0.2364726E+05  -0.3231747E+10   0.0000000E+00   0.1297081E+24  -0.5765090E+19  -0.2961525E+11   0.5232644E+02   0.4124478E+22   0.5391597E+09   0.1667732E+35  -0.2352511E+51   0.3657342E+51   0.4314489E+51
   0.1965808E+09   0.2316269E+05  -0.3209065E+10   0.0000000E+00   0.1252743E+24  -0.5686021E+19  -0.2880523E+11   0.5232644E+02   0.3984704E+22   0.5354598E+09   0.1667735E+35  -0.2352511E+51   0.3657342E+51   0.4314489E+51
   0.1993258E+09   0.2268808E+05  -0.3186538E+10   0.0000000E+00   0.1209918E+24  -0.5608040E+19  -0.2801738E+11   0.5232644E+02   0.3849674E+22   0.5317855E+09   0.1667738E+35  -0.2352511E+51   0.3657342E+51   0.4314489E+51
   0.2021091E+09   0.2222322E+05  -0.3164163E+10   0.0000000E+00   0.1168555E+24  -0.5531133E+19  -0.2725107E+11   0.5232644E+02   0.3719228E+22   0.5281367E+09   0.1667741E+35  -0.2352511E+51   0.3657342E+51   0.4314489E+51
   0.2049313E+09   0.2176791E+05  -0.3141941E+10   0.0000000E+00   0.1128605E+24  -0.5455285E+19  -0.2650573E+11   0.5232644E+02   0.3593210E+22   0.5245131E+09   0.1667745E+35  -0.2352511E+51   0.3657342E+51   0.4314489E+51
   0.2077928E+09   0.2132195E+05  -0.3119869E+10   0.0000000E+00   0.1090018E+24  -0.5380481E+19  -0.2578077E+11   0.5232644E+02   0.3471470E+22   0.5209147E+09   0.1667748E+35  -0.2352511E+51   0.3657342E+51   0.4314489E+51
   0.2106944E+09   0.2088516E+05  -0.3097947E+10   0.0000000E+00   0.1052748E+24  -0.5306707E+19  -0.2507564E+11   0.5232644E+02   0.3353862E+22   0.5173412E+09   0.1667751E+35  -0.2352511E+51   0.3657342E+51   0.4314489E+51
   0.2136364E+09   0.2045734E+05  -0.3076174E+10   0.0000000E+00   0.1016751E+24  -0.5233950E+19  -0.2438980E+11   0.5232644E+02   0.3240245E+22   0.5137925E+09   0.1667755E+35  -0.2352511E+51   0.3657342E+51   0.4314489E+51
   0.2166196E+09   0.2003831E+05  -0.3054548E+10   0.0000000E+00   0.9819833E+23  -0.5162193E+19  -0.2372272E+11   0.5232644E+02   0.3130485E+22   0.5102683E+09   0.1667759E+35  -0.2352511E+51   0.3657342E+51   0.4314489E+51
   0.2196443E+09   0.1962789E+05  -0.3033069E+10   0.0000000E+00   0.9484024E+23  -0.5091425E+19  -0.2307388E+11   0.5232644E+02   0.3024449E+22   0.5067686E+09   0.1667762E+35  -0.2352511E+51   0.3657342E+51   0.4314489E+51
   0.2227114E+09   0.1922591E+05  -0.3011736E+10   0.0000000E+00   0.9159681E+23  -0.5021632E+19  -0.2244279E+11   0.5232644E+02   0.2922012E+22   0.5032931E+09   0.1667766E+35  -0.2352511E+51   0.3657342E+51   0.4314489E+51
   0.2258212E+09   0.1883218E+05  -0.2990548E+10   0.0000000E+00   0.8846413E+23  -0.4952799E+19  -0.2182896E+11   0.5232644E+02   0.2823052E+22   0.4998418E+09   0.1667770E+35  -0.2352511E+51   0.3657342E+51   0.4314489E+51
   0.2289745E+09   0.1844654E+05  -0.2969502E+10   0.0000000E+00   0.8543842E+23  -0.4884914E+19  -0.2123193E+11   0.5232644E+02   0.2727449E+22   0.4964143E+09   0.1667773E+35  -0.2352511E+51   0.3657342E+51   0.4314489E+51
   0.2321718E+09   0.1806882E+05  -0.2948600E+10   0.0000000E+00   0.8251603E+23  -0.4817964E+19  -0.2065122E+11   0.5232644E+02   0.2635090E+22   0.4930106E+09   0.1667777E+35  -0.2352511E+51   0.3657342E+51   0.4314489E+51
   0.2354137E+09   0.1769886E+05  -0.2927839E+10   0.0000000E+00   0.7969343E+23  -0.4751936E+19  -0.2008640E+11   0.5232644E+02   0.2545866E+22   0.4896306E+09   0.1667781E+35  -0.2352511E+51   0.3657342E+51   0.4314489E+51
   0.2387010E+09   0.1733650E+05  -0.2907219E+10   0.0000000E+00   0.7696722E+23  -0.4686817E+19  -0.1953702E+11   0.5232644E+02   0.2459668E+22   0.4862739E+09   0.1667786E+35  -0.2352511E+51   0.3657342E+51   0.4314489E+51
   0.2420341E+09   0.1698158E+05  -0.2886738E+10   0.0000000E+00   0.7433412E+23  -0.4622594E+19  -0.1900268E+11   0.5232644E+02   0.2376395E+22   0.4829405E+09   0.1667790E+35  -0.2352511E+51   0.3657342E+51   0.4314489E+51
   0.2454137E+09   0.1663396E+05  -0.2866396E+10   0.0000000E+00   0.7179094E+23  -0.4559256E+19  -0.1848294E+11   0.5232644E+02   0.2295947E+22   0.4796303E+09   0.1667794E+35  -0.2352511E+51   0.3657342E+51   0.4314489E+51
   0.2488406E+09   0.1629347E+05  -0.2846192E+10   0.0000000E+00   0.6933462E+23  -0.4496790E+19  -0.1797743E+11   0.5232644E+02   0.2218228E+22   0.4763430E+09   0.1667798E+35  -0.2352511E+51   0.3657342E+51   0.4314489E+51
   0.2523153E+09   0.1595998E+05  -0.2826124E+10   0.0000000E+00   0.6696219E+23  -0.4435183E+19  -0.1748574E+11   0.5232644E+02   0.2143146E+22   0.4730785E+09   0.1667803E+35  -0.2352511E+51   0.3657342E+51   0.4314489E+51
   0.2558385E+09   0.1563333E+05  -0.2806192E+10   0.0000000E+00   0.6467080E+23  -0.4374426E+19  -0.1700750E+11   0.5232644E+02   0.2070611E+22   0.4698366E+09   0.1667807E+35  -0.2352511E+51   0.3657342E+51   0.4314489E+51
   0.2594110E+09   0.1531340E+05  -0.2786395E+10   0.0000000E+00   0.6245767E+23  -0.4314504E+19  -0.1654234E+11   0.5232644E+02   0.2000536E+22   0.4666173E+09   0.1667812E+35  -0.2352511E+51   0.3657342E+51   0.4314489E+51
   0.2630333E+09   0.1500003E+05  -0.2766732E+10   0.0000000E+00   0.6032013E+23  -0.4255408E+19  -0.1608990E+11   0.5232644E+02   0.1932838E+22   0.4634203E+09   0.1667817E+35  -0.2352511E+51   0.3657342E+51   0.4314489E+51
   0.2667062E+09   0.1469310E+05  -0.2747201E+10   0.0000000E+00   0.5825561E+23  -0.4197125E+19  -0.1564984E+11   0.5232644E+02   0.1867435E+22   0.4602454E+09   0.1667822E+35  -0.2352511E+51   0.3657342E+51   0.4314489E+51
   0.2704303E+09   0.1439248E+05  -0.2727803E+10   0.0000000E+00   0.5626162E+23  -0.4139645E+19  -0.1522182E+11   0.5232644E+02   0.1804251E+22   0.4570926E+09   0.1667827E+35  -0.2352511E+51   0.3657342E+51   0.4314489E+51
