   0.2558385E+09   0.1741431E+06  -0.1610405E+10   0.0000000E+00   0.3141240E+24  -0.2396773E+19  -0.8735700E+10   0.1024679E+02   0.5884807E+23   0.7504725E+09   0.8566739E+34  -0.1419717E+52
   0.2594110E+09   0.1706356E+06  -0.1598404E+10   0.0000000E+00   0.3033483E+24  -0.2365995E+19  -0.8497262E+10   0.1024679E+02   0.5688814E+23   0.7454144E+09   0.8567258E+34  -0.1419717E+52
   0.2630333E+09   0.1671997E+06  -0.1586481E+10   0.0000000E+00   0.2929412E+24  -0.2335638E+19  -0.8265343E+10   0.1024679E+02   0.5499402E+23   0.7403921E+09   0.8567788E+34  -0.1419717E+52
   0.2667062E+09   0.1638338E+06  -0.1574635E+10   0.0000000E+00   0.2828901E+24  -0.2305697E+19  -0.8039765E+10   0.1024679E+02   0.5316350E+23   0.7354053E+09   0.8568330E+34  -0.1419717E+52
   0.2704303E+09   0.1605367E+06  -0.1562865E+10   0.0000000E+00   0.2731827E+24  -0.2276167E+19  -0.7820353E+10   0.1024679E+02   0.5139443E+23   0.7304537E+09   0.8568883E+34  -0.1419717E+52
   0.2742065E+09   0.1573067E+06  -0.1551170E+10   0.0000000E+00   0.2638075E+24  -0.2247042E+19  -0.7606940E+10   0.1024679E+02   0.4968473E+23   0.7255371E+09   0.8569448E+34  -0.1419717E+52
   0.2780354E+09   0.1541426E+06  -0.1539551E+10   0.0000000E+00   0.2547530E+24  -0.2218316E+19  -0.7399361E+10   0.1024679E+02   0.4803240E+23   0.7206553E+09   0.8570026E+34  -0.1419717E+52
   0.2819178E+09   0.1510431E+06  -0.1528007E+10   0.0000000E+00   0.2460083E+24  -0.2189983E+19  -0.7197457E+10   0.1024679E+02   0.4643551E+23   0.7158079E+09   0.8570615E+34  -0.1419717E+52
   0.2858544E+09   0.1480067E+06  -0.1516536E+10   0.0000000E+00   0.2375627E+24  -0.2162039E+19  -0.7001072E+10   0.1024679E+02   0.4489219E+23   0.7109949E+09   0.8571218E+34  -0.1419717E+52
   0.2898459E+09   0.1450322E+06  -0.1505140E+10   0.0000000E+00   0.2294062E+24  -0.2134478E+19  -0.6810056E+10   0.1024679E+02   0.4340062E+23   0.7062160E+09   0.8571833E+34  -0.1419717E+52
   0.2938932E+09   0.1421184E+06  -0.1493816E+10   0.0000000E+00   0.2215288E+24  -0.2107294E+19  -0.6624262E+10   0.1024679E+02   0.4195907E+23   0.7014708E+09   0.8572462E+34  -0.1419717E+52
   0.2979970E+09   0.1392639E+06  -0.1482564E+10   0.0000000E+00   0.2139209E+24  -0.2080483E+19  -0.6443547E+10   0.1024679E+02   0.4056584E+23   0.6967593E+09   0.8573104E+34  -0.1419717E+52
   0.3021581E+09   0.1364676E+06  -0.1471385E+10   0.0000000E+00   0.2065735E+24  -0.2054039E+19  -0.6267771E+10   0.1024679E+02   0.3921931E+23   0.6920812E+09   0.8573760E+34  -0.1419717E+52
   0.3063773E+09   0.1337282E+06  -0.1460277E+10   0.0000000E+00   0.1994775E+24  -0.2027957E+19  -0.6096801E+10   0.1024679E+02   0.3791790E+23   0.6874362E+09   0.8574430E+34  -0.1419717E+52
   0.3106554E+09   0.1310447E+06  -0.1449239E+10   0.0000000E+00   0.1926244E+24  -0.2002232E+19  -0.5930504E+10   0.1024679E+02   0.3666009E+23   0.6828241E+09   0.8575115E+34  -0.1419717E+52
   0.3149933E+09   0.1284158E+06  -0.1438273E+10   0.0000000E+00   0.1860059E+24  -0.1976860E+19  -0.5768753E+10   0.1024679E+02   0.3544441E+23   0.6782448E+09   0.8575814E+34  -0.1419717E+52
   0.3193917E+09   0.1258405E+06  -0.1427376E+10   0.0000000E+00   0.1796140E+24  -0.1951835E+19  -0.5611423E+10   0.1024679E+02   0.3426944E+23   0.6736979E+09   0.8576529E+34  -0.1419717E+52
   0.3238516E+09   0.1233176E+06  -0.1416548E+10   0.0000000E+00   0.1734409E+24  -0.1927152E+19  -0.5458394E+10   0.1024679E+02   0.3313382E+23   0.6691833E+09   0.8577258E+34  -0.1419717E+52
   0.3283737E+09   0.1208460E+06  -0.1405789E+10   0.0000000E+00   0.1674791E+24  -0.1902808E+19  -0.5309547E+10   0.1024679E+02   0.3203620E+23   0.6647007E+09   0.8578004E+34  -0.1419717E+52
   0.3329590E+09   0.1184248E+06  -0.1395098E+10   0.0000000E+00   0.1617215E+24  -0.1878796E+19  -0.5164769E+10   0.1024679E+02   0.3097532E+23   0.6602500E+09   0.8578766E+34  -0.1419717E+52
   0.3376083E+09   0.1160528E+06  -0.1384475E+10   0.0000000E+00   0.1561611E+24  -0.1855113E+19  -0.5023949E+10   0.1024679E+02   0.2994994E+23   0.6558309E+09   0.8579544E+34  -0.1419717E+52
   0.3423225E+09   0.1137292E+06  -0.1373920E+10   0.0000000E+00   0.1507911E+24  -0.1831754E+19  -0.4886977E+10   0.1024679E+02   0.2895885E+23   0.6514432E+09   0.8580339E+34  -0.1419717E+52
   0.3471026E+09   0.1114528E+06  -0.1363431E+10   0.0000000E+00   0.1456050E+24  -0.1808715E+19  -0.4753749E+10   0.1024679E+02   0.2800092E+23   0.6470867E+09   0.8581151E+34  -0.1419717E+52
   0.3519494E+09   0.1092227E+06  -0.1353008E+10   0.0000000E+00   0.1405965E+24  -0.1785991E+19  -0.4624162E+10   0.1024679E+02   0.2707501E+23   0.6427612E+09   0.8581981E+34  -0.1419717E+52
   0.3568638E+09   0.1070380E+06  -0.1342652E+10   0.0000000E+00   0.1357596E+24  -0.1763577E+19  -0.4498117E+10   0.1024679E+02   0.2618005E+23   0.6384665E+09   0.8582828E+34  -0.1419717E+52
   0.3618469E+09   0.1048977E+06  -0.1332360E+10   0.0000000E+00   0.1310884E+24  -0.1741470E+19  -0.4375518E+10   0.1024679E+02   0.2531500E+23   0.6342023E+09   0.8583694E+34  -0.1419717E+52
   0.3668996E+09   0.1028009E+06  -0.1322134E+10   0.0000000E+00   0.1265772E+24  -0.1719666E+19  -0.4256268E+10   0.1024679E+02   0.2447886E+23   0.6299686E+09   0.8584579E+34  -0.1419717E+52
   0.3720229E+09   0.1007468E+06  -0.1311971E+10   0.0000000E+00   0.1222206E+24  -0.1698159E+19  -0.4140278E+10   0.1024679E+02   0.2367064E+23   0.6257649E+09   0.8585483E+34  -0.1419717E+52
   0.3772176E+09   0.9873442E+05  -0.1301873E+10   0.0000000E+00   0.1180133E+24  -0.1676946E+19  -0.4027458E+10   0.1024679E+02   0.2288942E+23   0.6215913E+09   0.8586407E+34  -0.1419717E+52
   0.3824849E+09   0.9676295E+05  -0.1291838E+10   0.0000000E+00   0.1139502E+24  -0.1656023E+19  -0.3917721E+10   0.1024679E+02   0.2213428E+23   0.6174474E+09   0.8587350E+34  -0.1419717E+52
   0.3878258E+09   0.9483155E+05  -0.1281865E+10   0.0000000E+00   0.1100263E+24  -0.1635386E+19  -0.3810983E+10   0.1024679E+02   0.2140435E+23   0.6133330E+09   0.8588314E+34  -0.1419717E+52
   0.3932412E+09   0.9293939E+05  -0.1271955E+10   0.0000000E+00   0.1062369E+24  -0.1615031E+19  -0.3707162E+10   0.1024679E+02   0.2069877E+23   0.6092481E+09   0.8589299E+34  -0.1419717E+52
