   0.1510485E+09   0.5021412E+06  -0.1764345E+10   0.0000000E+00   0.1210850E+25  -0.3266924E+19  -0.2003359E+11   0.6813911E+01   0.2868792E+24   0.9787729E+09   0.6895822E+34  -0.1846688E+52   0.1706268E+51   0.4719603E+51
   0.1531577E+09   0.4860353E+06  -0.1728825E+10   0.0000000E+00   0.1145975E+25  -0.3224960E+19  -0.1962209E+11   0.6813911E+01   0.2800108E+24   0.9798094E+09   0.6896127E+34  -0.1846688E+52   0.1706268E+51   0.4719603E+51
   0.1552963E+09   0.4781451E+06  -0.1711168E+10   0.0000000E+00   0.1112944E+25  -0.3183573E+19  -0.1908622E+11   0.6813911E+01   0.2745943E+24   0.9784085E+09   0.6896439E+34  -0.1846688E+52   0.1706268E+51   0.4719603E+51
   0.1574648E+09   0.4693382E+06  -0.1697574E+10   0.0000000E+00   0.1075467E+25  -0.3142754E+19  -0.1856500E+11   0.6813911E+01   0.2657406E+24   0.9716753E+09   0.6896758E+34  -0.1846688E+52   0.1706268E+51   0.4719603E+51
   0.1596636E+09   0.4591485E+06  -0.1687137E+10   0.0000000E+00   0.1038143E+25  -0.3102495E+19  -0.1805804E+11   0.6813911E+01   0.2563278E+24   0.9645529E+09   0.6897084E+34  -0.1846688E+52   0.1706268E+51   0.4719603E+51
   0.1618930E+09   0.4495426E+06  -0.1675510E+10   0.0000000E+00   0.1002400E+25  -0.3062788E+19  -0.1756494E+11   0.6813911E+01   0.2474791E+24   0.9578217E+09   0.6897416E+34  -0.1846688E+52   0.1706268E+51   0.4719603E+51
   0.1641536E+09   0.4404562E+06  -0.1663200E+10   0.0000000E+00   0.9681957E+24  -0.3023627E+19  -0.1708532E+11   0.6813911E+01   0.2391889E+24   0.9513415E+09   0.6897756E+34  -0.1846688E+52   0.1706268E+51   0.4719603E+51
   0.1664458E+09   0.4315970E+06  -0.1650911E+10   0.0000000E+00   0.9352109E+24  -0.2985003E+19  -0.1661881E+11   0.6813911E+01   0.2312236E+24   0.9449324E+09   0.6898102E+34  -0.1846688E+52   0.1706268E+51   0.4719603E+51
   0.1687700E+09   0.4228771E+06  -0.1638811E+10   0.0000000E+00   0.9033139E+24  -0.2946908E+19  -0.1616506E+11   0.6813911E+01   0.2235008E+24   0.9385461E+09   0.6898457E+34  -0.1846688E+52   0.1706268E+51   0.4719603E+51
   0.1711266E+09   0.4143159E+06  -0.1626837E+10   0.0000000E+00   0.8724847E+24  -0.2909337E+19  -0.1572371E+11   0.6813911E+01   0.2160220E+24   0.9321912E+09   0.6898818E+34  -0.1846688E+52   0.1706268E+51   0.4719603E+51
