   0.1510485E+09   0.1589497E+06  -0.3362585E+10   0.0000000E+00   0.9927377E+24  -0.6855873E+19  -0.4461580E+11   0.2162028E+02   0.6520494E+23   0.8299670E+09   0.1535734E+35  -0.6825369E+51   0.8967596E+50   0.1727157E+51   0.6005245E+24   0.9411749E+23
   0.1531577E+09   0.1529805E+06  -0.3305685E+10   0.0000000E+00   0.9376220E+24  -0.6762418E+19  -0.4369854E+11   0.2162028E+02   0.6738235E+23   0.8562575E+09   0.1535744E+35  -0.6825369E+51   0.8967596E+50   0.1727157E+51   0.6260339E+24   0.1017710E+24
   0.1552963E+09   0.1509020E+06  -0.3276604E+10   0.0000000E+00   0.9090588E+24  -0.6670250E+19  -0.4250353E+11   0.2162028E+02   0.6561921E+23   0.8518889E+09   0.1535753E+35  -0.6825369E+51   0.8967596E+50   0.1727157E+51   0.6526268E+24   0.9900697E+23
   0.1574648E+09   0.1473680E+06  -0.3258530E+10   0.0000000E+00   0.8773637E+24  -0.6579350E+19  -0.4134120E+11   0.2162028E+02   0.6316293E+23   0.8450923E+09   0.1535763E+35  -0.6825369E+51   0.8967596E+50   0.1727157E+51   0.6803493E+24   0.9498560E+23
   0.1596636E+09   0.1442945E+06  -0.3235636E+10   0.0000000E+00   0.8470873E+24  -0.6489702E+19  -0.4021066E+11   0.2162028E+02   0.6099596E+23   0.8393200E+09   0.1535774E+35  -0.6825369E+51   0.8967596E+50   0.1727157E+51   0.7092495E+24   0.9175314E+23
   0.1618930E+09   0.1413810E+06  -0.3212465E+10   0.0000000E+00   0.8182006E+24  -0.6401287E+19  -0.3911105E+11   0.2162028E+02   0.5894675E+23   0.8336061E+09   0.1535784E+35  -0.6825369E+51   0.8967596E+50   0.1727157E+51   0.7393773E+24   0.8867960E+23
   0.1641536E+09   0.1384931E+06  -0.3189706E+10   0.0000000E+00   0.7902071E+24  -0.6314090E+19  -0.3804151E+11   0.2162028E+02   0.5695555E+23   0.8278991E+09   0.1535795E+35  -0.6825369E+51   0.8967596E+50   0.1727157E+51   0.7707849E+24   0.8567728E+23
   0.1664458E+09   0.1356613E+06  -0.3167115E+10   0.0000000E+00   0.7631578E+24  -0.6228093E+19  -0.3700122E+11   0.2162028E+02   0.5502964E+23   0.8222286E+09   0.1535806E+35  -0.6825369E+51   0.8967596E+50   0.1727157E+51   0.8035266E+24   0.8277449E+23
   0.1687700E+09   0.1328896E+06  -0.3144661E+10   0.0000000E+00   0.7370379E+24  -0.6143279E+19  -0.3598939E+11   0.2162028E+02   0.5316961E+23   0.8165987E+09   0.1535817E+35  -0.6825369E+51   0.8967596E+50   0.1727157E+51   0.8376592E+24   0.7997199E+23
   0.1711266E+09   0.1301749E+06  -0.3122359E+10   0.0000000E+00   0.7118106E+24  -0.6059633E+19  -0.3500523E+11   0.2162028E+02   0.5137273E+23   0.8110082E+09   0.1535828E+35  -0.6825369E+51   0.8967596E+50   0.1727157E+51   0.8732416E+24   0.7726488E+23
   0.1735162E+09   0.1275158E+06  -0.3100207E+10   0.0000000E+00   0.6874449E+24  -0.5977138E+19  -0.3404799E+11   0.2162028E+02   0.4963673E+23   0.8054566E+09   0.1535840E+35  -0.6825369E+51   0.8967596E+50   0.1727157E+51   0.9103355E+24   0.7464968E+23
   0.1759391E+09   0.1249113E+06  -0.3078204E+10   0.0000000E+00   0.6639116E+24  -0.5895779E+19  -0.3311693E+11   0.2162028E+02   0.4795956E+23   0.7999435E+09   0.1535852E+35  -0.6825369E+51   0.8967596E+50   0.1727157E+51   0.9490051E+24   0.7212334E+23
   0.1783958E+09   0.1223602E+06  -0.3056348E+10   0.0000000E+00   0.6411824E+24  -0.5815539E+19  -0.3221134E+11   0.2162028E+02   0.4633924E+23   0.7944689E+09   0.1535864E+35  -0.6825369E+51   0.8967596E+50   0.1727157E+51   0.9893174E+24   0.6968284E+23
   0.1808869E+09   0.1198615E+06  -0.3034640E+10   0.0000000E+00   0.6192297E+24  -0.5736404E+19  -0.3133051E+11   0.2162028E+02   0.4477382E+23   0.7890324E+09   0.1535876E+35  -0.6825369E+51   0.8967596E+50   0.1727157E+51   0.1031342E+25   0.6732524E+23
   0.1834127E+09   0.1174140E+06  -0.3013077E+10   0.0000000E+00   0.5980271E+24  -0.5658358E+19  -0.3047378E+11   0.2162028E+02   0.4326144E+23   0.7836337E+09   0.1535889E+35  -0.6825369E+51   0.8967596E+50   0.1727157E+51   0.1075152E+25   0.6504773E+23
   0.1859738E+09   0.1150168E+06  -0.2991658E+10   0.0000000E+00   0.5775489E+24  -0.5581386E+19  -0.2964048E+11   0.2162028E+02   0.4180032E+23   0.7782726E+09   0.1535902E+35  -0.6825369E+51   0.8967596E+50   0.1727157E+51   0.1120823E+25   0.6284757E+23
   0.1885706E+09   0.1126688E+06  -0.2970384E+10   0.0000000E+00   0.5577705E+24  -0.5505474E+19  -0.2882997E+11   0.2162028E+02   0.4038869E+23   0.7729488E+09   0.1535915E+35  -0.6825369E+51   0.8967596E+50   0.1727157E+51   0.1168433E+25   0.6072213E+23
   0.1912038E+09   0.1103689E+06  -0.2949252E+10   0.0000000E+00   0.5386680E+24  -0.5430606E+19  -0.2804163E+11   0.2162028E+02   0.3902489E+23   0.7676621E+09   0.1535928E+35  -0.6825369E+51   0.8967596E+50   0.1727157E+51   0.1218067E+25   0.5866885E+23
   0.1938737E+09   0.1081162E+06  -0.2928262E+10   0.0000000E+00   0.5202182E+24  -0.5356769E+19  -0.2727485E+11   0.2162028E+02   0.3770729E+23   0.7624122E+09   0.1535942E+35  -0.6825369E+51   0.8967596E+50   0.1727157E+51   0.1269808E+25   0.5668529E+23
   0.1965808E+09   0.1059098E+06  -0.2907412E+10   0.0000000E+00   0.5023990E+24  -0.5283947E+19  -0.2652904E+11   0.2162028E+02   0.3643432E+23   0.7571989E+09   0.1535956E+35  -0.6825369E+51   0.8967596E+50   0.1727157E+51   0.1323748E+25   0.5476907E+23
